ticker,2800.HK,0568.HK
name,Tracker Fund Of Hong Kong,Shandong Molong Petroleum Machinery Company Limited
2016/01/04,15.3259,3.0200
2016/01/05,15.2902,3.0300
2016/01/06,15.1116,3.0100
2016/01/07,14.6829,3.0100
2016/01/08,14.7900,2.8300
2016/01/11,14.3613,2.6800
2016/01/12,14.2184,2.6200
2016/01/13,14.4328,2.5600
2016/01/14,14.3256,2.5500
2016/01/15,14.0755,2.4600
2016/01/18,13.9041,2.5200
2016/01/19,14.1756,2.6300
2016/01/20,13.6183,2.5000
2016/01/21,13.4039,2.3000
2016/01/22,13.8040,2.3600
2016/01/25,13.9612,2.3900
2016/01/26,13.5897,2.2300
2016/01/27,13.7326,2.2600
2016/01/28,13.8612,2.2500
2016/01/29,14.1756,2.3300
2016/02/01,14.1041,2.2200
2016/02/02,14.0184,2.2700
2016/02/03,13.7183,2.1900
2016/02/04,13.8469,2.3200
2016/02/05,13.9184,2.4300
2016/02/11,13.3610,2.3200
2016/02/12,13.2324,2.2900
2016/02/15,13.6611,2.3400
2016/02/16,13.7897,2.4300
2016/02/17,13.6468,2.3700
2016/02/18,13.9755,2.3600
2016/02/19,13.8898,2.3300
2016/02/22,14.0470,2.3700
2016/02/23,14.0184,2.4400
2016/02/24,13.8326,2.5700
2016/02/25,13.6326,2.4000
2016/02/26,13.9898,2.5200
2016/02/29,13.7897,2.4100
2016/03/01,13.9755,2.3400
2016/03/02,14.4328,2.4300
2016/03/03,14.3971,2.4300
2016/03/04,14.5757,2.4700
2016/03/07,14.6114,2.5300
2016/03/08,14.5042,2.7200
2016/03/09,14.5042,2.6900
2016/03/10,14.5042,2.5200
2016/03/11,14.6471,2.6100
2016/03/14,14.7900,2.6700
2016/03/15,14.7186,2.6300
2016/03/16,14.6829,2.5900
2016/03/17,14.8258,2.6700
2016/03/18,14.9687,2.7000
2016/03/21,14.9329,2.7300
2016/03/22,14.9329,2.6700
2016/03/23,14.9329,2.6500
2016/03/24,14.7186,2.5600
2016/03/29,14.7186,2.5000
2016/03/30,15.1116,2.5900
2016/03/31,15.0401,2.5400
2016/04/01,14.8258,2.5600
2016/04/05,14.5757,2.5300
2016/04/06,14.6471,2.5400
2016/04/07,14.6829,2.5800
2016/04/08,14.7543,2.5700
2016/04/11,14.8615,2.6700
2016/04/12,14.8615,2.6400
2016/04/13,15.3616,2.6800
2016/04/14,15.5045,2.6700
2016/04/15,15.4331,2.7800
2016/04/18,15.3259,2.7800
2016/04/19,15.5403,2.7900
2016/04/20,15.3616,2.8200
2016/04/21,15.6832,2.9700
2016/04/22,15.5760,3.0900
2016/04/25,15.3974,2.9600
2016/04/26,15.5045,2.9600
2016/04/27,15.4688,2.9500
2016/04/28,15.4760,2.9300
2016/04/29,15.2241,3.0700
2016/05/03,14.9361,2.9800
2016/05/04,14.9002,3.0000
2016/05/05,14.7922,3.0800
2016/05/06,14.5402,2.9400
2016/05/09,14.6122,2.8100
2016/05/10,14.7202,2.8800
2016/05/11,14.5402,2.8400
2016/05/12,14.4323,2.8300
2016/05/13,14.3099,2.7800
2016/05/16,14.4323,2.7900
2016/05/17,14.6122,2.8000
2016/05/18,14.3675,2.7000
2016/05/19,14.3099,2.6500
2016/05/20,14.5043,2.6600
2016/05/23,14.3963,2.6600
2016/05/24,14.4683,2.6600
2016/05/25,14.8282,2.7400
2016/05/26,14.8642,2.7400
2016/05/27,14.9721,2.7800
2016/05/30,15.0081,2.7700
2016/05/31,15.1881,2.9200
2016/06/01,15.1161,2.9500
2016/06/02,15.2241,2.9600
2016/06/03,15.2961,3.0300
2016/06/06,15.3680,2.9400
2016/06/07,15.5480,2.9500
2016/06/08,15.5840,2.9100
2016/06/10,15.4040,2.8100
2016/06/13,15.0441,2.6900
2016/06/14,14.9721,2.7300
2016/06/15,14.9721,2.7200
2016/06/16,14.7202,2.7300
2016/06/17,14.8282,2.7300
2016/06/20,15.0081,2.7800
2016/06/21,15.1521,2.8200
2016/06/22,15.3320,3.0100
2016/06/23,15.3680,3.0500
2016/06/24,14.9361,3.0300
2016/06/27,14.9002,3.1300
2016/06/28,14.9002,3.3100
2016/06/29,15.1161,3.2300
2016/06/30,15.3680,3.1900
2016/07/04,15.5840,3.0700
2016/07/05,15.3320,3.0700
2016/07/06,15.1521,3.1100
2016/07/07,15.2961,3.0800
2016/07/08,15.2241,3.1500
2016/07/11,15.4040,3.1400
2016/07/12,15.6919,3.1600
2016/07/13,15.7639,3.1700
2016/07/14,15.9439,3.2900
2016/07/15,16.0519,3.2600
2016/07/18,16.0878,3.2400
2016/07/19,15.9799,3.3200
2016/07/20,16.1958,3.2700
2016/07/21,16.2318,3.2800
2016/07/22,16.1958,3.2800
2016/07/25,16.2318,3.3400
2016/07/26,16.3758,3.2900
2016/07/27,16.3038,3.2000
2016/07/28,16.3758,3.1600
2016/07/29,16.1598,3.1000
2016/08/01,16.3758,3.1500
2016/08/02,16.3758,3.1500
2016/08/03,16.0519,3.1100
2016/08/04,16.1238,3.1800
2016/08/05,16.3758,3.1900
2016/08/08,16.5917,3.2200
2016/08/09,16.5917,3.2100
2016/08/10,16.5917,3.3100
2016/08/11,16.6637,3.5100
2016/08/12,16.8077,3.4700
2016/08/15,16.9876,3.5600
2016/08/16,16.9156,3.7700
2016/08/17,16.8436,3.4000
2016/08/18,17.0596,3.3800
2016/08/19,16.9516,3.4200
2016/08/22,17.0236,3.3400
2016/08/23,17.0236,3.2900
2016/08/24,16.8796,3.2000
2016/08/25,16.8796,3.3000
2016/08/26,16.9876,3.2000
2016/08/29,16.9156,3.1700
2016/08/30,17.0236,3.3800
2016/08/31,17.0236,3.3300
2016/09/01,17.2036,3.2800
2016/09/02,17.2036,3.2700
2016/09/05,17.4915,3.3600
2016/09/06,17.5995,3.4000
2016/09/07,17.5995,3.4300
2016/09/08,17.6714,3.5700
2016/09/09,17.8874,3.5600
2016/09/12,17.3115,3.4000
2016/09/13,17.2755,3.3900
2016/09/14,17.2395,3.3800
2016/09/15,17.3475,3.4300
2016/09/19,17.4555,3.4300
2016/09/20,17.4915,3.4900
2016/09/21,17.5275,3.5100
2016/09/22,17.6354,3.4600
2016/09/23,17.5275,3.4600
2016/09/26,17.3475,3.3700
2016/09/27,17.4915,3.4300
2016/09/28,17.5275,3.4600
2016/09/29,17.6354,3.4800
2016/09/30,17.2755,3.4000
2016/10/03,17.4915,3.4400
2016/10/04,17.5635,3.5200
2016/10/05,17.6354,3.5600
2016/10/06,17.7794,3.7200
2016/10/07,17.7074,3.7400
2016/10/11,17.4555,3.6500
2016/10/12,17.3835,3.7000
2016/10/13,17.1316,3.6800
2016/10/14,17.2755,3.7300
2016/10/17,17.1316,3.6500
2016/10/18,17.3835,3.7400
2016/10/19,17.3115,3.7600
2016/10/20,17.3835,3.8100
2016/10/21,17.3835,3.8100
2016/10/24,17.5635,3.9100
2016/10/25,17.5275,3.8900
2016/10/26,17.3475,3.8600
2016/10/27,17.2036,3.9100
2016/10/28,17.0956,3.8800
2016/10/31,17.0734,3.7700
2016/11/01,17.2212,3.7800
2016/11/02,16.9995,3.7500
2016/11/03,16.9256,3.7000
2016/11/04,16.8886,3.7300
2016/11/07,16.9995,3.7900
2016/11/08,17.0365,3.7900
2016/11/09,16.7039,3.6800
2016/11/10,17.0365,3.8800
2016/11/11,16.7778,3.8800
2016/11/14,16.5560,3.8200
2016/11/15,16.6299,3.8100
2016/11/16,16.6299,3.8600
2016/11/17,16.5560,3.7200
2016/11/18,16.5930,3.6700
2016/11/21,16.6669,3.7200
2016/11/22,16.9256,3.7400
2016/11/23,16.9256,3.6900
2016/11/24,16.8147,3.6700
2016/11/25,16.9256,3.6300
2016/11/28,16.9995,3.6500
2016/11/29,16.9256,3.4300
2016/11/30,16.9995,3.4200
2016/12/01,17.0734,3.4600
2016/12/02,16.8147,3.3900
2016/12/05,16.7778,3.2600
2016/12/06,16.8886,3.2100
2016/12/07,16.9995,3.2500
2016/12/08,16.9995,3.2500
2016/12/09,16.9625,3.1900
2016/12/12,16.6669,2.9600
2016/12/13,16.7039,3.0300
2016/12/14,16.7408,2.9400
2016/12/15,16.4082,2.9000
2016/12/16,16.4082,2.9200
2016/12/19,16.2604,2.8800
2016/12/20,16.1865,2.7400
2016/12/21,16.2604,2.7700
2016/12/22,16.1495,2.7400
2016/12/23,16.0756,2.7000
2016/12/28,16.1495,2.6900
2016/12/29,16.2234,2.6700
2016/12/30,16.3343,2.7000
2017/01/03,16.4821,2.7000
2017/01/04,16.4821,2.7900
2017/01/05,16.7039,2.8100
2017/01/06,16.7408,2.7200
2017/01/09,16.8147,2.7800
2017/01/10,16.8886,2.7700
2017/01/11,17.0734,2.7600
2017/01/12,17.0365,2.7700
2017/01/13,17.0734,2.8000
2017/01/16,16.9256,2.7000
2017/01/17,17.0365,2.6700
2017/01/18,17.1843,2.7100
2017/01/19,17.1843,2.7800
2017/01/20,17.0734,2.8200
2017/01/23,17.0365,2.8300
2017/01/24,17.0734,2.8200
2017/01/25,17.1473,2.8300
2017/01/26,17.4060,2.8500
2017/01/27,17.4060,2.8600
2017/02/01,17.3691,2.8000
2017/02/02,17.2582,2.8200
2017/02/03,17.1843,2.4300
2017/02/06,17.3691,2.3500
2017/02/07,17.3691,2.3800
2017/02/08,17.5169,2.3500
2017/02/09,17.5169,2.3500
2017/02/10,17.5908,2.3200
2017/02/13,17.6277,2.3300
2017/02/14,17.6647,2.3800
2017/02/15,17.8495,2.4100
2017/02/16,17.9603,2.3800
2017/02/17,17.9234,2.3900
2017/02/20,17.9973,2.3600
2017/02/21,17.8864,2.3600
2017/02/22,17.9973,2.3700
2017/02/23,17.9973,2.4000
2017/02/24,17.9603,2.3500
2017/02/27,17.9234,2.3600
2017/02/28,17.7756,2.2400
2017/03/01,17.7756,2.2400
2017/03/02,17.7017,2.2000
2017/03/03,17.6277,2.2000
2017/03/06,17.6277,2.2200
2017/03/07,17.7017,2.4000
2017/03/08,17.7386,2.4000
2017/03/09,17.5908,2.3500
2017/03/10,17.6277,2.3200
2017/03/13,17.8125,2.3600
2017/03/14,17.8125,2.3300
2017/03/15,17.8125,2.3000
2017/03/16,18.1451,2.3500
2017/03/17,18.1821,2.3300
2017/03/20,18.2929,2.2900
2017/03/21,18.3669,2.3000
2017/03/22,18.1821,2.2600
2017/03/23,18.1821,2.2300
2017/03/24,18.2560,2.2400
2017/03/27,18.1082,2.2200
2017/03/28,18.2190,2.2300
2017/03/29,18.2190,2.1900
2017/03/30,18.1821,2.1800
2017/03/31,18.0712,2.1100
2017/04/03,18.1082,2.1400
2017/04/05,18.2190,2.1900
2017/04/06,18.1451,2.0000
2017/04/07,18.1451,1.7900
2017/04/10,18.1451,1.4300
2017/04/11,18.0343,1.5100
2017/04/12,18.1821,1.5500
2017/04/13,18.1451,1.5100
2017/04/18,17.8495,1.4200
2017/04/19,17.8495,1.4400
2017/04/20,17.9973,1.4200
2017/04/21,17.9603,1.3900
2017/04/24,18.0712,1.3300
2017/04/25,18.2929,1.2700
2017/04/26,18.3669,1.3800
2017/04/27,18.4784,1.3600
2017/04/28,18.4412,1.3600
2017/05/02,18.4412,1.3700
2017/05/04,18.5156,1.3300
2017/05/05,18.3297,1.2900
2017/05/08,18.4040,1.2600
2017/05/09,18.6271,1.2800
2017/05/10,18.7015,1.2800
2017/05/11,18.8130,1.2600
2017/05/12,18.8502,1.2500
2017/05/15,19.0361,1.2900
2017/05/16,19.0361,1.3000
2017/05/17,19.0361,1.2600
2017/05/18,18.8874,1.2400
2017/05/19,18.9245,1.2500
2017/05/22,19.0733,1.2500
2017/05/23,19.1104,1.2500
2017/05/24,19.0733,1.2600
2017/05/25,19.2220,1.2300
2017/05/26,19.2592,1.2400
2017/05/29,19.3335,1.2100
2017/05/31,19.3335,1.1400
2017/06/01,19.3335,1.1000
2017/06/02,19.5194,1.1100
2017/06/05,19.4822,1.1100
2017/06/06,19.5566,1.1000
2017/06/07,19.5566,1.1200
2017/06/08,19.6310,1.3600
2017/06/09,19.6310,1.3000
2017/06/12,19.4451,1.2200
2017/06/13,19.5194,1.1900
2017/06/14,19.5194,1.2700
2017/06/15,19.2963,1.2300
2017/06/16,19.3335,1.2200
2017/06/19,19.5566,1.2200
2017/06/20,19.4822,1.2100
2017/06/21,19.3707,1.2500
2017/06/22,19.4451,1.2500
2017/06/23,19.4822,1.2500
2017/06/26,19.5566,1.2200
2017/06/27,19.5194,1.1900
2017/06/28,19.4822,1.1100
2017/06/29,19.5938,1.1400
2017/06/30,19.5194,1.1200
2017/07/03,19.5194,1.2900
2017/07/04,19.3335,1.2300
2017/07/05,19.4079,1.2500
2017/07/06,19.4451,1.2400
2017/07/07,19.3335,1.2400
2017/07/10,19.4451,1.2400
2017/07/11,19.7425,1.2400
2017/07/12,19.8540,1.2200
2017/07/13,20.0771,1.2300
2017/07/14,20.1143,1.2300
2017/07/17,20.1887,1.2800
2017/07/18,20.1887,1.3200
2017/07/19,20.3002,1.4000
2017/07/20,20.3374,1.4300
2017/07/21,20.3746,1.6500
2017/07/24,20.4861,1.5700
2017/07/25,20.4489,1.5500
2017/07/26,20.5233,1.5100
2017/07/27,20.6720,1.3900
2017/07/28,20.5605,1.3700
2017/07/31,20.7464,1.4100
2017/08/01,20.9694,1.4400
2017/08/02,21.0066,1.4300
2017/08/03,21.0066,1.4100
2017/08/04,21.0066,1.4200
2017/08/07,21.0810,1.5600
2017/08/08,21.2297,1.5100
2017/08/09,21.1553,1.4900
2017/08/10,20.9323,1.4300
2017/08/11,20.5605,1.3600
2017/08/14,20.7464,1.4000
2017/08/15,20.7092,1.3700
2017/08/16,20.8951,1.4000
2017/08/17,20.8579,1.4300
2017/08/18,20.6348,1.4000
2017/08/21,20.7464,1.4100
2017/08/22,20.9323,1.4000
2017/08/23,20.9323,1.4000
2017/08/24,20.9694,1.4100
2017/08/25,21.2297,1.3800
2017/08/28,21.3041,1.3600
2017/08/29,21.1925,1.3500
2017/08/30,21.4528,1.3500
2017/08/31,21.3784,1.3600
2017/09/01,21.3784,1.3400
2017/09/04,21.2669,1.3400
2017/09/05,21.2669,1.3300
2017/09/06,21.1553,1.3300
2017/09/07,21.1182,1.3300
2017/09/08,21.2297,1.3400
2017/09/11,21.4528,1.3300
2017/09/12,21.4528,1.3100
2017/09/13,21.3784,1.2800
2017/09/14,21.3412,1.2400
2017/09/15,21.3412,1.2300
2017/09/18,21.5643,1.3100
2017/09/19,21.5271,1.3000
2017/09/20,21.5643,1.2900
2017/09/21,21.5643,1.3100
2017/09/22,21.3784,1.2900
2017/09/25,21.1553,1.2400
2017/09/26,21.1925,1.3800
2017/09/27,21.2669,1.4200
2017/09/28,21.0438,1.4000
2017/09/29,21.1182,1.3300
2017/10/03,21.6015,1.3500
2017/10/04,21.7502,1.3500
2017/10/06,21.8246,1.3800
2017/10/09,21.7502,1.3600
2017/10/10,21.8618,1.3800
2017/10/11,21.7502,1.3500
2017/10/12,21.8618,1.3600
2017/10/13,21.8618,1.3900
2017/10/16,22.0105,1.3800
2017/10/17,22.0477,1.3700
2017/10/18,22.0477,1.3400
2017/10/19,21.6759,1.3000
2017/10/20,21.8989,1.3300
2017/10/23,21.7502,1.4500
2017/10/24,21.6759,1.3900
2017/10/25,21.7502,1.4300
2017/10/26,21.6759,1.4000
2017/10/27,21.8246,1.4000
2017/10/30,21.7874,1.3900
2017/10/31,21.7339,1.3800
2017/11/01,21.9631,1.4400
2017/11/02,21.8867,1.4300
2017/11/03,22.0013,1.4700
2017/11/06,22.0013,1.4800
2017/11/07,22.3069,1.5300
2017/11/08,22.2687,1.4500
2017/11/09,22.3833,1.4600
2017/11/10,22.4215,1.4900
2017/11/13,22.4597,1.5500
2017/11/14,22.4597,1.5000
2017/11/15,22.2305,1.5300
2017/11/16,22.3069,1.5100
2017/11/17,22.4215,1.3800
2017/11/20,22.4215,1.3300
2017/11/21,22.8798,1.3400
2017/11/22,23.1090,1.3400
2017/11/23,22.8416,1.3100
2017/11/24,22.9562,1.3500
2017/11/27,22.8416,1.3200
2017/11/28,22.8034,1.3000
2017/11/29,22.8034,1.3200
2017/11/30,22.4979,1.2900
2017/12/01,22.3833,1.2900
2017/12/04,22.4215,1.2900
2017/12/05,22.1923,1.2700
2017/12/06,21.6957,1.2400
2017/12/07,21.7721,1.2200
2017/12/08,22.0395,1.2500
2017/12/11,22.2687,1.2300
2017/12/12,22.1541,1.2100
2017/12/13,22.4979,1.1900
2017/12/14,22.3833,1.2500
2017/12/15,22.1923,1.2500
2017/12/18,22.3451,1.2200
2017/12/19,22.4597,1.2100
2017/12/20,22.4979,1.2100
2017/12/21,22.5742,1.2400
2017/12/22,22.6888,1.2600
2017/12/27,22.7652,1.2600
2017/12/28,22.9562,1.2500
2017/12/29,22.9562,1.2800
2018/01/02,23.4146,1.3000
2018/01/03,23.4528,1.2800
2018/01/04,23.6056,1.3600
2018/01/05,23.6438,1.3500
2018/01/08,23.7202,1.3400
2018/01/09,23.8347,1.3200
2018/01/10,23.8729,1.3500
2018/01/11,23.8729,1.4100
2018/01/12,24.0639,1.4100
2018/01/15,24.1021,1.3500
2018/01/16,24.4841,1.3500
2018/01/17,24.5223,1.3100
2018/01/18,24.6751,1.3600
2018/01/19,24.7515,1.3400
2018/01/22,24.8279,1.3100
2018/01/23,25.2862,1.3300
2018/01/24,25.3244,1.4100
2018/01/25,25.1334,1.3800
2018/01/26,25.4772,1.3800
2018/01/29,25.3244,1.3900
2018/01/30,25.0952,1.3400
2018/01/31,25.2862,1.3300
2018/02/01,25.0952,1.3400
2018/02/02,25.0570,1.3600
2018/02/05,24.7515,1.3700
2018/02/06,23.5674,1.3100
2018/02/07,23.2618,1.3200
2018/02/08,23.3764,1.2900
2018/02/09,22.6506,1.3000
2018/02/12,22.6506,1.3000
2018/02/13,22.9944,1.2800
2018/02/14,23.4528,1.2900
2018/02/15,23.8729,1.3100
2018/02/20,23.7202,1.3100
2018/02/21,24.1785,1.3100
2018/02/22,23.8347,1.3100
2018/02/23,24.0639,1.3000
2018/02/26,24.2931,1.2900
2018/02/27,24.1021,1.2800
2018/02/28,23.7583,1.2900
2018/03/01,23.9111,1.3200
2018/03/02,23.6056,1.3100
2018/03/05,23.0708,1.3000
2018/03/06,23.5292,1.3100
2018/03/07,23.3000,1.2900
2018/03/08,23.6820,1.3100
2018/03/09,23.9111,1.2900
2018/03/12,24.3313,1.3200
2018/03/13,24.3695,1.3100
2018/03/14,24.2931,1.2900
2018/03/15,24.3313,1.3000
2018/03/16,24.2931,1.2900
2018/03/19,24.3313,1.2800
2018/03/20,24.3695,1.2900
2018/03/21,24.2167,1.2900
2018/03/22,23.9875,1.2800
2018/03/23,23.3382,1.2300
2018/03/26,23.6056,1.2300
2018/03/27,23.7583,1.2100
2018/03/28,23.1854,1.2100
2018/03/29,23.2236,1.1800
2018/04/03,23.3382,1.2400
2018/04/04,22.7270,1.3100
2018/04/06,22.9944,1.2800
2018/04/09,23.3764,1.3100
2018/04/10,23.7202,1.3200
2018/04/11,23.8729,1.3100
2018/04/12,23.8347,1.3000
2018/04/13,23.7965,1.3600
2018/04/16,23.3764,1.3800
2018/04/17,23.1854,1.4800
2018/04/18,23.4146,1.5400
2018/04/19,23.7583,1.5900
2018/04/20,23.4528,1.4300
2018/04/23,23.3382,1.4700
2018/04/24,23.6438,1.4400
2018/04/25,23.4146,1.4400
2018/04/26,23.1854,1.4100
2018/04/27,23.3467,1.4400
2018/04/30,23.8459,1.4600
2018/05/02,23.6923,1.4400
2018/05/03,23.3851,1.4300
2018/05/04,23.1163,1.4000
2018/05/07,23.1931,1.4000
2018/05/08,23.5387,1.4000
2018/05/09,23.6155,1.4600
2018/05/10,23.8075,1.5200
2018/05/11,24.0379,1.4600
2018/05/14,24.3834,1.4300
2018/05/15,24.1531,1.4400
2018/05/16,24.0763,1.4400
2018/05/17,23.9995,1.5100
2018/05/18,24.0763,1.6000
2018/05/21,24.2683,1.5900
2018/05/23,23.8075,1.5400
2018/05/24,23.8843,1.5400
2018/05/25,23.8459,1.5300
2018/05/28,23.9611,1.5300
2018/05/29,23.7307,1.4500
2018/05/30,23.3467,1.4200
2018/05/31,23.7691,1.4700
2018/06/01,23.7691,1.4700
2018/06/04,24.1147,1.4900
2018/06/05,24.1915,1.4800
2018/06/06,24.3451,1.4900
2018/06/07,24.5370,1.4600
2018/06/08,24.0763,1.4500
2018/06/11,24.2299,1.4700
2018/06/12,24.2683,1.4600
2018/06/13,23.9611,1.4600
2018/06/14,23.7691,1.4600
2018/06/15,23.6155,1.4400
2018/06/19,23.0395,1.3800
2018/06/20,23.2315,1.3800
2018/06/21,22.8475,1.3300
2018/06/22,22.9243,1.3500
2018/06/25,22.6555,1.3200
2018/06/26,22.5787,1.3100
2018/06/27,22.1563,1.2700
2018/06/28,22.2715,1.2800
2018/06/29,22.6171,1.3100
2018/07/03,22.3483,1.2800
2018/07/04,22.0795,1.2600
2018/07/05,22.1179,1.2300
2018/07/06,22.1947,1.2300
2018/07/09,22.6171,1.2600
2018/07/10,22.5787,1.2900
2018/07/11,22.2715,1.2600
2018/07/12,22.4251,1.2500
2018/07/13,22.4635,1.2700
2018/07/16,22.4635,1.2700
2018/07/17,22.2331,1.2700
2018/07/18,22.1179,1.2800
2018/07/19,22.0411,1.2700
