ticker,2800.HK,0568.HK
2018/07/20,22.2331,1.2800
2018/07/23,22.2715,1.2500
2018/07/24,22.5787,1.3500
2018/07/25,22.8091,1.3300
2018/07/26,22.6171,1.3300
2018/07/27,22.6171,1.3500
2018/07/30,22.5787,1.3700
2018/07/31,22.5019,1.4300
2018/08/01,22.2715,1.3700
2018/08/02,21.8107,1.3600
2018/08/03,21.7723,1.3600
2018/08/06,21.9259,1.3400
2018/08/07,22.2331,1.3600
2018/08/08,22.3099,1.3700
2018/08/09,22.5019,1.4000
2018/08/10,22.2715,1.3900
2018/08/13,22.0027,1.3800
2018/08/14,21.8875,1.3800
2018/08/15,21.5035,1.3200
2018/08/16,21.4267,1.2800
2018/08/17,21.4651,1.2700
2018/08/20,21.7723,1.3100
2018/08/21,21.8875,1.3200
2018/08/22,22.0027,1.3200
2018/08/23,21.8491,1.3100
2018/08/24,21.8107,1.2700
2018/08/27,22.3099,1.2800
2018/08/28,22.3867,1.2900
2018/08/29,22.4251,1.3100
2018/08/30,22.2331,1.3000
2018/08/31,22.0027,1.2900
2018/09/03,21.9259,1.2800
2018/09/04,22.1563,1.2800
2018/09/05,21.5419,1.2500
2018/09/06,21.4267,1.2500
2018/09/07,21.3499,1.2500
2018/09/10,21.1579,1.2100
2018/09/11,20.9659,1.2100
2018/09/12,20.9659,1.2100
2018/09/13,21.4267,1.2300
2018/09/14,21.6187,1.2400
2018/09/17,21.3499,1.2500
2018/09/18,21.4651,1.2700
2018/09/19,21.6955,1.3100
2018/09/20,21.7723,1.3300
2018/09/21,22.1563,1.3100
2018/09/24,21.7723,1.2400
2018/09/26,22.0411,1.3500
2018/09/27,21.9643,1.3300
2018/09/28,22.0027,1.3100
2018/10/02,21.5035,1.3200
2018/10/03,21.4651,1.2900
2018/10/04,21.1579,1.3200
2018/10/05,21.1195,1.2800
2018/10/08,20.8507,1.3000
2018/10/09,20.8123,1.3200
2018/10/10,20.8507,1.3100
2018/10/11,20.0827,1.2000
2018/10/12,20.5051,1.2100
2018/10/15,20.2363,1.1900
2018/10/16,20.2747,1.1900
2018/10/18,20.2363,1.1800
2018/10/19,20.3515,1.1900
2018/10/22,20.8123,1.2400
2018/10/23,20.1979,1.2000
2018/10/24,20.1595,1.2000
2018/10/25,19.9676,1.1900
2018/10/26,19.6988,1.2100
2018/10/29,19.8140,1.2600
2018/10/30,19.6604,1.2400
2018/10/31,19.8505,1.2800
2018/11/01,20.2071,1.2900
2018/11/02,21.0788,1.3200
2018/11/05,20.6430,1.3000
2018/11/06,20.8015,1.2900
2018/11/07,20.8411,1.2700
2018/11/08,20.9203,1.2900
2018/11/09,20.4052,1.2900
2018/11/12,20.4449,1.2900
2018/11/13,20.6034,1.3100
2018/11/14,20.4845,1.3000
2018/11/15,20.8411,1.3300
2018/11/16,20.8411,1.3400
2018/11/19,20.9600,1.3400
2018/11/20,20.6430,1.3000
2018/11/21,20.7222,1.3300
2018/11/22,20.7618,1.3400
2018/11/23,20.7222,1.3400
2018/11/26,21.0392,1.3500
2018/11/27,20.9600,1.3500
2018/11/28,21.2373,1.3400
2018/11/29,21.1184,1.3500
2018/11/30,21.1581,1.4000
2018/12/03,21.7128,1.4200
2018/12/04,21.7524,1.4200
2018/12/05,21.3958,1.3700
2018/12/06,20.8807,1.3800
2018/12/07,20.7618,1.3600
2018/12/10,20.6034,1.3400
2018/12/11,20.5637,1.3500
2018/12/12,20.9996,1.3400
2018/12/13,21.2373,1.3400
2018/12/14,20.8411,1.2900
2018/12/17,20.8807,1.2900
2018/12/18,20.6034,1.2900
2018/12/19,20.6430,1.2900
2018/12/20,20.4845,1.2900
2018/12/21,20.5637,1.2600
2018/12/24,20.5637,1.2500
2018/12/27,20.2864,1.2200
2018/12/28,20.3260,1.2400
2018/12/31,20.6430,1.3000
2019/01/02,20.0090,1.2600
2019/01/03,20.0090,1.2600
2019/01/04,20.4449,1.2700
2019/01/07,20.6430,1.2700
2019/01/08,20.6034,1.2700
2019/01/09,21.1184,1.2700
2019/01/10,21.1977,1.2800
2019/01/11,21.2373,1.2900
2019/01/14,20.9600,1.2500
2019/01/15,21.3958,1.2700
2019/01/16,21.4750,1.2700
2019/01/17,21.3958,1.3000
2019/01/18,21.5939,1.2900
2019/01/21,21.6731,1.2900
2019/01/22,21.5147,1.2800
2019/01/23,21.5543,1.3000
2019/01/24,21.6335,1.3100
2019/01/25,22.0297,1.3500
2019/01/28,21.9901,1.3400
2019/01/29,21.9505,1.3300
2019/01/30,22.0297,1.3100
2019/01/31,22.3071,1.3200
2019/02/01,22.2675,1.3200
2019/02/04,22.3071,1.3600
2019/02/08,22.3071,1.3500
2019/02/11,22.4656,1.3600
2019/02/12,22.5052,1.3500
2019/02/13,22.7429,1.3700
2019/02/14,22.7033,1.3900
2019/02/15,22.2675,1.3900
2019/02/18,22.6637,1.4000
2019/02/19,22.5844,1.3800
2019/02/20,22.7826,1.3900
2019/02/21,22.9014,1.3900
2019/02/22,23.0599,1.4200
2019/02/25,23.1788,1.4800
2019/02/26,23.0203,1.4500
2019/02/27,23.0203,1.4600
2019/02/28,22.9014,1.4400
2019/03/01,23.0599,1.4600
2019/03/04,23.1392,1.4800
2019/03/05,23.1788,1.5300
2019/03/06,23.2184,1.5800
2019/03/07,22.9807,1.5500
2019/03/08,22.5844,1.4700
2019/03/11,22.8222,1.5200
2019/03/12,23.2184,1.5200
2019/03/13,23.0599,1.5300
2019/03/14,23.1392,1.4900
2019/03/15,23.2976,1.5000
2019/03/18,23.5354,1.5600
2019/03/19,23.6146,1.6200
2019/03/20,23.4958,1.6000
2019/03/21,23.2976,1.5700
2019/03/22,23.2976,1.5600
2019/03/25,22.8618,1.5100
2019/03/26,22.8618,1.4600
2019/03/27,23.0599,1.4600
2019/03/28,23.0203,1.4600
2019/03/29,23.2976,1.4800
2019/04/01,23.6939,1.4900
2019/04/02,23.7335,1.4900
2019/04/03,23.9712,1.5700
2019/04/04,24.0108,1.7000
2019/04/08,24.0901,1.6700
2019/04/09,24.1693,1.6700
2019/04/10,24.1297,1.6600
2019/04/11,23.8920,1.6400
2019/04/12,23.9316,1.6500
2019/04/15,23.8523,1.6300
2019/04/16,24.1297,1.6200
2019/04/17,24.1297,1.5800
2019/04/18,23.9712,1.5400
2019/04/23,23.9712,1.5400
2019/04/24,23.8523,1.5200
2019/04/25,23.6939,1.4500
2019/04/26,23.6939,1.4100
2019/04/29,23.9726,1.4100
2019/04/30,23.7735,1.4000
2019/05/02,23.9726,1.4200
2019/05/03,24.0921,1.3700
2019/05/06,23.4151,1.3100
2019/05/07,23.4948,1.3200
2019/05/08,23.2160,1.3400
2019/05/09,22.6983,1.3100
2019/05/10,22.8576,1.3300
2019/05/14,22.5390,1.3000
2019/05/15,22.6187,1.3900
2019/05/16,22.6585,1.3900
2019/05/17,22.4594,1.3700
2019/05/20,22.3399,1.3500
2019/05/21,22.3001,1.3500
2019/05/22,22.2603,1.3500
2019/05/23,22.0213,1.3100
2019/05/24,22.1010,1.3400
2019/05/27,22.0213,1.3500
2019/05/28,22.1010,1.3300
2019/05/29,22.0213,1.3300
2019/05/30,21.9417,1.3000
2019/05/31,21.7824,1.3100
2019/06/03,21.7426,1.2900
2019/06/04,21.6630,1.2900
2019/06/05,21.8222,1.3000
2019/06/06,21.8222,1.2800
2019/06/10,22.3399,1.2800
2019/06/11,22.4992,1.3100
2019/06/12,22.1408,1.3000
2019/06/13,22.1408,1.3100
2019/06/14,21.9815,1.2900
2019/06/17,22.1010,1.3000
2019/06/18,22.2603,1.3000
2019/06/19,22.8178,1.2900
2019/06/20,23.1762,1.3100
2019/06/21,23.0965,1.3100
2019/06/24,23.0965,1.3100
2019/06/25,22.8576,1.3000
2019/06/26,22.8974,1.3100
2019/06/27,23.2558,1.3300
2019/06/28,23.1762,1.3000
2019/07/02,23.5744,1.3000
2019/07/03,23.5346,1.2900
2019/07/04,23.5346,1.2800
2019/07/05,23.4948,1.2800
2019/07/08,23.0965,1.2900
2019/07/09,22.9373,1.3000
2019/07/10,23.0169,1.3000
2019/07/11,23.1762,1.3000
2019/07/12,23.2558,1.3000
2019/07/15,23.2956,1.2900
2019/07/16,23.3355,1.2800
2019/07/17,23.3355,1.2800
2019/07/18,23.2160,1.2800
2019/07/19,23.4549,1.2900
2019/07/22,23.0965,1.2500
2019/07/23,23.2160,1.2500
2019/07/24,23.2558,1.2700
2019/07/25,23.3355,1.2700
2019/07/26,23.1364,1.2700
2019/07/29,22.9373,1.2700
2019/07/30,22.9771,1.2800
2019/07/31,22.6983,1.2500
2019/08/01,22.5390,1.2400
2019/08/02,21.9815,1.2300
2019/08/05,21.3842,1.2200
2019/08/06,21.3046,1.2100
2019/08/07,21.3046,1.1900
2019/08/08,21.3842,1.2200
2019/08/09,21.2249,1.2200
2019/08/12,21.1055,1.2200
2019/08/13,20.7072,1.1600
2019/08/14,20.6674,1.1800
2019/08/15,20.8665,1.1600
2019/08/16,21.1055,1.1400
2019/08/19,21.4638,1.1700
2019/08/20,21.5037,1.1800
2019/08/21,21.5037,1.1500
2019/08/22,21.3444,1.1700
2019/08/23,21.4240,1.1400
2019/08/26,21.0656,1.1200
2019/08/27,21.0258,1.1600
2019/08/28,20.9860,1.1300
2019/08/29,21.0656,1.1300
2019/08/30,21.1055,1.1300
2019/09/02,21.0258,1.1400
2019/09/03,20.9462,1.1400
2019/09/04,21.7426,1.1500
2019/09/05,21.8222,1.1400
2019/09/06,21.8621,1.1200
2019/09/09,21.9417,1.1200
2019/09/10,21.9417,1.1300
2019/09/11,22.2603,1.1300
2019/09/12,22.2603,1.1400
2019/09/13,22.4594,1.1600
2019/09/16,22.2603,1.1300
2019/09/17,22.0213,1.1300
2019/09/18,22.0213,1.1200
2019/09/19,21.7824,1.1100
2019/09/20,21.7824,1.1100
2019/09/23,21.5833,1.0700
2019/09/24,21.6630,1.0700
2019/09/25,21.3842,1.0800
2019/09/26,21.4240,1.0600
2019/09/27,21.3842,1.0600
2019/09/30,21.4638,1.0600
2019/10/02,21.4240,1.0500
2019/10/03,21.5037,1.0400
2019/10/04,21.2647,1.0300
2019/10/08,21.3444,1.0400
2019/10/09,21.1851,1.0500
2019/10/10,21.1851,1.0500
2019/10/11,21.7426,1.0600
2019/10/14,21.8621,1.0600
2019/10/15,21.8222,1.0600
2019/10/16,21.9417,1.0300
2019/10/17,22.1408,1.0400
2019/10/18,22.0213,1.0400
2019/10/21,21.9815,1.0400
2019/10/22,22.0612,1.0400
2019/10/23,21.9019,1.0200
2019/10/24,22.0213,1.0400
2019/10/25,22.0213,1.0500
2019/10/28,22.1408,1.0200
2019/10/29,22.1010,1.0300
2019/10/30,21.9815,1.0100
2019/10/31,22.1700,1.0100
2019/11/01,22.3749,1.0300
2019/11/04,22.7438,1.0300
2019/11/05,22.8257,1.0300
2019/11/06,22.8257,1.0300
2019/11/07,22.9487,1.0300
2019/11/08,22.7847,1.0200
2019/11/11,22.2110,1.0000
2019/11/12,22.2930,1.0000
2019/11/13,21.8832,1.0000
2019/11/14,21.7602,0.9900
2019/11/15,21.7193,0.9800
2019/11/18,21.9651,0.9500
2019/11/19,22.3340,0.9400
2019/11/20,22.1700,0.9400
2019/11/21,21.8012,0.9500
2019/11/22,21.9242,0.9500
2019/11/25,22.2520,0.9500
2019/11/26,22.2110,0.9400
2019/11/27,22.2520,0.9100
2019/11/28,22.1700,0.9200
2019/11/29,21.7193,0.9100
2019/12/02,21.8422,0.9300
2019/12/03,21.7602,0.9200
2019/12/04,21.5144,0.9300
2019/12/05,21.6783,0.9300
2019/12/06,21.8422,0.9300
2019/12/09,21.8832,0.9400
2019/12/10,21.8012,0.9400
2019/12/11,21.9651,0.9300
2019/12/12,22.2930,0.9500
2019/12/13,22.8257,0.9600
2019/12/16,22.7028,0.9800
2019/12/17,22.9487,0.9800
2019/12/18,22.9896,0.9800
2019/12/19,22.9487,1.0000
2019/12/20,23.0716,0.9800
2019/12/23,23.0306,0.9800
2019/12/24,22.9487,0.9900
2019/12/27,23.2765,1.0000
2019/12/30,23.3994,1.0000
2019/12/31,23.3994,0.9900
2020/01/02,23.5224,1.0100
2020/01/03,23.4814,1.0000
2020/01/06,23.3175,1.0100
2020/01/07,23.3175,1.0400
2020/01/08,23.1536,1.0400
2020/01/09,23.6043,1.0500
2020/01/10,23.6043,1.0500
2020/01/13,23.8912,1.0500
2020/01/14,23.8092,1.0300
2020/01/15,23.7273,1.0200
2020/01/16,23.7682,1.0100
2020/01/17,23.9322,1.0100
2020/01/20,23.7273,1.0100
2020/01/21,23.0716,0.9600
2020/01/22,23.3994,0.9600
2020/01/23,22.9487,0.9700
2020/01/24,23.0306,0.9700
2020/01/29,22.3749,0.9000
2020/01/30,21.8422,0.8900
2020/01/31,21.7193,0.8400
2020/02/03,21.7193,0.8000
2020/02/04,22.0061,0.8000
2020/02/05,22.0881,0.8100
2020/02/06,22.7028,0.8300
2020/02/07,22.5798,0.8200
2020/02/10,22.4569,0.8200
2020/02/11,22.7438,0.8200
2020/02/12,22.9896,0.8200
2020/02/13,22.9077,0.8200
2020/02/14,22.9487,0.8100
2020/02/17,23.0716,0.8300
2020/02/18,22.7028,0.8300
2020/02/19,22.8257,0.8300
2020/02/20,22.7438,0.8300
2020/02/21,22.5389,0.8200
2020/02/24,22.1700,0.8100
2020/02/25,22.2110,0.8100
2020/02/26,22.0881,0.8200
2020/02/27,22.2520,0.8100
2020/02/28,21.6783,0.7900
2020/03/02,21.8422,0.8100
2020/03/03,21.8012,0.8000
2020/03/04,21.7602,0.8100
2020/03/05,22.1700,0.8000
2020/03/06,21.7193,0.8000
2020/03/09,21.6783,0.7600
2020/03/10,20.8587,0.7600
2020/03/11,21.1046,0.7600
2020/03/12,20.9406,0.7400
2020/03/13,20.1620,0.7300
2020/03/16,19.9981,0.7200
2020/03/17,19.1375,0.7100
2020/03/18,19.3424,0.6700
2020/03/19,18.0311,0.6200
2020/03/20,18.9326,0.6700
2020/03/23,18.0311,0.6700
2020/03/24,18.8917,0.6500
2020/03/25,19.5064,0.6700
2020/03/26,19.3424,0.6500
2020/03/27,19.4654,0.6500
2020/03/30,19.1785,0.6600
2020/03/31,19.5473,0.6600
2020/04/01,19.0966,0.6300
2020/04/02,19.2605,0.6300
2020/04/03,19.2195,0.6200
2020/04/06,19.6293,0.5800
2020/04/07,20.0801,0.6100
2020/04/08,19.8342,0.6200
2020/04/09,20.0801,0.6300
2020/04/14,20.2440,0.6400
2020/04/15,19.9162,0.6200
2020/04/16,19.8752,0.6000
2020/04/17,20.1211,0.6100
2020/04/20,20.1620,0.6100
2020/04/21,19.6703,0.5900
2020/04/22,19.7522,0.6900
2020/04/23,19.7932,0.8300
2020/04/24,19.7113,0.7600
2020/04/27,20.0801,0.6400
2020/04/28,20.3598,0.6500
2020/04/29,20.3598,0.6600
2020/05/04,19.5371,0.6000
2020/05/05,19.7428,0.6100
2020/05/06,20.0307,0.6000
2020/05/07,19.8662,0.5900
2020/05/08,20.0718,0.5800
2020/05/11,20.4009,0.5800
2020/05/12,20.1130,0.5800
2020/05/13,20.0307,0.5800
2020/05/14,19.7428,0.5800
2020/05/15,19.7428,0.5800
2020/05/18,19.9073,0.5800
2020/05/19,20.2364,0.5900
2020/05/20,20.2775,0.5900
2020/05/21,20.1130,0.5900
2020/05/22,19.0436,0.5800
2020/05/25,19.0436,0.6400
2020/05/26,19.4549,0.6100
2020/05/27,19.3315,0.5900
2020/05/28,19.2081,0.5900
2020/05/29,19.0847,0.5600
2020/06/01,19.7263,0.5900
2020/06/02,19.9567,0.6000
2020/06/03,20.3022,0.6200
2020/06/04,20.3351,0.6100
2020/06/05,20.6806,0.6800
2020/06/08,20.6806,0.6500
2020/06/09,20.9274,0.6800
2020/06/10,20.9438,0.6600
2020/06/11,20.4502,0.6500
2020/06/12,20.3186,0.6600
2020/06/15,19.9073,0.6500
2020/06/16,20.4009,0.6700
2020/06/17,20.4832,0.6500
2020/06/18,20.4667,0.6600
2020/06/19,20.6148,0.6600
2020/06/22,20.5654,0.6700
2020/06/23,20.8616,0.6500
2020/06/24,20.7628,0.6300
2020/06/26,20.5654,0.6500
2020/06/29,20.3680,0.6500
2020/06/30,20.4832,0.6400
2020/07/02,21.1412,0.6600
2020/07/03,21.3222,0.6600
2020/07/06,22.1613,0.7200
2020/07/07,21.9145,0.7300
2020/07/08,21.9968,0.7500
2020/07/09,22.1119,0.7800
2020/07/10,21.6677,0.7400
2020/07/13,21.7829,0.7400
2020/07/14,21.5197,0.7300
2020/07/15,21.5361,0.7100
2020/07/16,21.1083,0.6800
2020/07/17,21.2235,0.6800
2020/07/20,21.1577,0.7000
2020/07/21,21.6184,0.7000
2020/07/22,21.1248,0.7200
2020/07/23,21.3058,0.7100
2020/07/24,20.8616,0.6900
2020/07/27,20.8616,0.6900
2020/07/28,20.9438,0.6800
2020/07/29,20.9932,0.6800
2020/07/30,20.8451,0.6800
2020/07/31,20.7793,0.6900
2020/08/03,20.6641,0.6900
2020/08/04,21.0754,0.7100
2020/08/05,21.2235,0.7100
2020/08/06,21.0590,0.6900
2020/08/07,20.7135,0.6800
2020/08/10,20.6477,0.6900
2020/08/11,21.0261,0.7100
2020/08/12,21.2893,0.7000
2020/08/13,21.3058,0.7100
2020/08/14,21.2400,0.7300
2020/08/17,21.3880,0.7600
2020/08/18,21.4045,0.7400
2020/08/19,21.2893,0.7200
2020/08/20,20.9274,0.7600
2020/08/21,21.2071,0.7500
2020/08/24,21.5361,0.7500
2020/08/25,21.5197,0.7500
2020/08/26,21.4867,0.7100
2020/08/27,21.3551,0.7200
2020/08/28,21.4867,0.7200
2020/08/31,21.2564,0.7200
2020/09/01,21.2893,0.7200
2020/09/02,21.2400,0.7200
2020/09/03,21.1577,0.7200
2020/09/04,20.9932,0.7200
2020/09/07,20.9274,0.7100
2020/09/08,20.8780,0.7100
2020/09/09,20.7628,0.7100
2020/09/10,20.6806,0.7100
2020/09/11,20.7793,0.7200
2020/09/14,20.8945,0.7400
2020/09/15,20.9932,0.7200
2020/09/16,20.9603,0.7100
2020/09/17,20.6641,0.7200
2020/09/18,20.7628,0.7200
2020/09/21,20.3351,0.7100
2020/09/22,20.1541,0.7100
2020/09/23,20.1706,0.6900
2020/09/24,19.8415,0.6900
2020/09/25,19.7922,0.6900
2020/09/28,19.9731,0.6800
2020/09/29,19.8086,0.6900
2020/09/30,19.9731,0.6900
2020/10/05,20.1706,0.6700
2020/10/06,20.3844,0.6900
2020/10/07,20.6148,0.6800
2020/10/08,20.5161,0.7100
2020/10/09,20.5490,0.7100
2020/10/12,20.9603,0.7000
2020/10/14,20.9109,0.6900
2020/10/15,20.4832,0.7000
2020/10/16,20.7299,0.7100
2020/10/19,20.8287,0.7100
2020/10/20,20.8451,0.7200
2020/10/21,21.0096,0.7200
2020/10/22,21.0261,0.7200
2020/10/23,21.1412,0.7100
2020/10/27,20.9932,0.7100
2020/10/28,20.9438,0.7000
2020/10/29,20.8780,0.7000
2020/10/30,20.4726,0.7000
2020/11/02,20.7767,0.7000
2020/11/03,21.2158,0.7100
2020/11/04,21.1145,0.6900
2020/11/05,21.7057,0.6900
2020/11/06,21.8577,0.7000
2020/11/09,22.0942,0.7000
2020/11/10,22.2969,0.7000
2020/11/11,22.2969,0.7000
2020/11/12,22.2462,0.7400
2020/11/13,22.2124,0.7300
2020/11/16,22.4151,0.7600
2020/11/17,22.4489,0.7600
2020/11/18,22.5334,0.7900
2020/11/19,22.3983,0.7800
2020/11/20,22.4489,0.7900
2020/11/23,22.4996,0.7900
2020/11/24,22.5841,0.8100
2020/11/25,22.6178,0.7800
2020/11/26,22.7530,0.8100
2020/11/27,22.8712,0.7900
2020/11/30,22.4320,0.8000
2020/12/01,22.5672,0.8000
2020/12/02,22.5334,0.8100
2020/12/03,22.7192,0.8000
2020/12/04,22.7868,0.8200
2020/12/07,22.4827,0.8100
2020/12/08,22.3476,0.8200
2020/12/09,22.5334,0.8800
2020/12/10,22.4658,0.8500
2020/12/11,22.5503,0.8600
2020/12/14,22.4489,0.8800
2020/12/15,22.2969,0.8400
2020/12/16,22.5334,0.8400
2020/12/17,22.6854,0.8000
2020/12/18,22.4658,0.8200
2020/12/21,22.3476,0.8300
2020/12/22,22.2124,0.8200
2020/12/23,22.3983,0.8200
2020/12/24,22.4658,0.8100
2020/12/28,22.3645,0.8300
2020/12/29,22.5841,0.8200
2020/12/30,23.0908,0.8300
2020/12/31,23.1753,0.8300
2021/01/04,23.3442,0.8700
2021/01/05,23.4286,0.9400
2021/01/06,23.5131,0.8900
2021/01/07,23.3949,0.9000
2021/01/08,23.6651,0.9100
2021/01/11,23.7496,0.9100
2021/01/12,23.9861,0.9300
2021/01/13,23.9861,0.9200
2021/01/14,24.1888,0.9700
2021/01/15,24.3070,0.9500
2021/01/18,24.4928,0.9300
2021/01/19,25.1685,0.9300
2021/01/20,25.4050,0.9700
2021/01/21,25.3881,1.0000
2021/01/22,25.0164,1.0200
2021/01/25,25.5739,0.9800
2021/01/26,24.9658,0.9300
2021/01/27,24.8813,0.9500
2021/01/28,24.2394,0.9700
2021/01/29,24.0367,0.9700
2021/02/01,24.5435,1.0100
2021/02/02,24.8475,1.0100
2021/02/03,24.8813,1.0000
2021/02/04,24.6955,1.0000
2021/02/05,24.8982,1.0000
2021/02/08,24.9151,1.0000
2021/02/09,24.9827,1.0000
