ticker,2800.HK,0568.HK
2021/02/10,25.5570,1.0100
2021/02/11,25.6077,1.0000
2021/02/16,26.0975,1.0000
2021/02/17,26.3847,1.0400
2021/02/18,25.9962,1.0600
2021/02/19,26.0131,1.5900
2021/02/22,25.7766,1.7300
2021/02/23,26.0131,1.6700
2021/02/24,25.2360,2.0500
2021/02/25,25.6077,2.0600
2021/02/26,24.6786,1.9500
2021/03/01,24.9827,1.8600
2021/03/02,24.6955,1.7100
2021/03/03,25.3374,1.6800
2021/03/04,24.8475,2.2000
2021/03/05,24.6955,1.9100
2021/03/08,24.2732,1.7200
2021/03/09,24.4590,1.8500
2021/03/10,24.6110,2.1400
2021/03/11,24.9827,2.0700
2021/03/12,24.4928,2.1400
2021/03/15,24.5942,2.3400
2021/03/16,24.7124,2.3500
2021/03/17,24.7462,2.3200
2021/03/18,25.0502,2.1300
2021/03/19,24.6448,2.2000
2021/03/22,24.5773,2.2100
2021/03/23,24.3239,2.1700
2021/03/24,23.7496,2.1300
2021/03/25,23.7834,2.0700
2021/03/26,24.1212,2.0700
2021/03/29,24.1719,2.0300
2021/03/30,24.3408,2.1800
2021/03/31,24.2057,2.2200
2021/04/01,24.6279,2.3700
2021/04/07,24.4083,3.1300
2021/04/08,24.7293,3.4900
2021/04/09,24.4928,3.7000
2021/04/12,24.1888,4.2400
2021/04/13,24.4252,3.5000
2021/04/14,24.6617,3.6100
2021/04/15,24.5097,3.1500
2021/04/16,24.6955,3.7300
2021/04/19,24.8138,3.6400
2021/04/20,24.7969,3.4700
2021/04/21,24.4083,3.4500
2021/04/22,24.4928,3.3400
2021/04/23,24.7969,3.4300
2021/04/26,24.6786,3.3100
2021/04/27,24.6279,3.3200
2021/04/28,24.7800,3.1800
2021/04/29,24.9921,3.1800
2021/04/30,24.4321,3.1900
2021/05/03,24.1607,3.1500
2021/05/04,24.4152,3.3000
2021/05/05,24.2964,3.3200
2021/05/06,24.4152,4.1500
2021/05/07,24.4491,5.0100
2021/05/10,24.3812,5.7100
2021/05/11,23.8553,6.0100
2021/05/12,24.0928,6.3000
2021/05/13,23.7365,5.3800
2021/05/14,23.9231,4.9700
2021/05/17,24.0758,5.1100
2021/05/18,24.4152,7.5000
2021/05/20,24.2795,9.1800
2021/05/21,24.2964,6.8700
2021/05/24,24.3134,7.3600
2021/05/25,24.7545,7.6600
2021/05/26,24.9242,8.9900
2021/05/27,24.9242,8.3000
2021/05/28,24.9581,8.0000
2021/05/31,24.9412,8.1800
2021/06/01,25.2635,8.4600
2021/06/02,25.0939,7.6600
2021/06/03,24.8224,5.9200
2021/06/04,24.8054,6.2300
2021/06/07,24.7206,6.2000
2021/06/08,24.7036,6.0000
2021/06/09,24.6867,6.3300
2021/06/10,24.6697,6.1900
2021/06/11,24.7715,6.1900
2021/06/15,24.6018,5.7000
2021/06/16,24.4321,7.0000
2021/06/17,24.5000,6.4200
2021/06/18,24.7376,6.3800
2021/06/21,24.4830,6.3700
2021/06/22,24.3134,6.4000
2021/06/23,24.7884,6.1800
2021/06/24,24.8394,5.9600
2021/06/25,25.1278,6.1900
2021/06/28,25.1448,6.0100
2021/06/29,24.9581,6.0500
2021/06/30,24.8054,6.0500
2021/07/02,24.3812,5.8900
2021/07/05,24.2964,5.9800
2021/07/06,24.2285,5.6000
2021/07/07,24.2116,5.3400
2021/07/08,23.5329,4.9000
2021/07/09,23.7026,5.9700
2021/07/12,23.8383,5.7900
2021/07/13,24.1607,5.9900
2021/07/14,24.0080,5.8500
2021/07/15,24.1777,5.5300
2021/07/16,24.2625,5.6400
2021/07/19,23.7535,5.4200
2021/07/20,23.5499,5.4900
2021/07/21,23.5499,5.4500
2021/07/22,23.9571,5.3800
2021/07/23,23.6347,4.9500
2021/07/26,22.6506,4.9300
2021/07/27,21.7684,4.4100
2021/07/28,22.0907,4.4500
2021/07/29,22.7694,4.7300
2021/07/30,22.4979,4.6500
2021/08/02,22.6676,4.6600
2021/08/03,22.6337,4.4600
2021/08/04,22.8542,4.5300
2021/08/05,22.6676,4.4000
2021/08/06,22.6506,4.2500
2021/08/09,22.7015,4.2900
2021/08/10,22.9730,4.3800
2021/08/11,23.0239,4.6100
2021/08/12,22.8882,4.5000
2021/08/13,22.8203,4.2800
2021/08/16,22.6676,4.2200
2021/08/17,22.2774,4.2900
2021/08/18,22.3792,4.3200
2021/08/19,21.9211,4.1700
2021/08/20,21.5308,4.0300
2021/08/23,21.7853,4.1900
2021/08/24,22.2604,4.2900
2021/08/25,22.2774,4.3300
2021/08/26,22.0398,4.3500
2021/08/27,22.0229,4.9700
2021/08/30,22.1416,4.5800
2021/08/31,22.4131,4.8400
2021/09/01,22.5658,5.3100
2021/09/02,22.6506,5.2600
2021/09/03,22.5149,5.3600
2021/09/06,22.7015,5.2800
2021/09/07,22.8882,5.2100
2021/09/08,22.8203,5.3200
2021/09/09,22.3452,5.8700
2021/09/10,22.7694,5.5800
2021/09/13,22.4470,5.6700
2021/09/14,22.1925,5.8400
2021/09/15,21.8702,6.0300
2021/09/16,21.5139,5.2900
2021/09/17,21.7005,5.3400
2021/09/20,21.0049,4.8100
2021/09/21,21.0897,4.8000
2021/09/23,21.3612,4.8700
2021/09/24,21.0897,4.6900
2021/09/27,21.0558,4.6000
2021/09/28,21.3103,4.7400
2021/09/29,21.4799,4.4500
2021/09/30,21.3951,4.5000
2021/10/04,20.9709,4.2700
2021/10/05,21.0049,4.2500
2021/10/06,20.8861,4.1700
2021/10/07,21.5139,4.2500
2021/10/08,21.6157,4.5900
2021/10/11,22.0059,4.7200
2021/10/12,21.7175,4.7300
2021/10/15,22.0398,4.4400
2021/10/18,22.1416,4.7200
2021/10/19,22.4301,4.6600
2021/10/20,22.7524,4.3000
2021/10/21,22.5828,4.3200
2021/10/22,22.7015,4.3300
2021/10/25,22.7185,4.3000
2021/10/26,22.6337,4.2300
2021/10/27,22.2943,4.0700
2021/10/28,22.2095,4.0200
2021/10/29,22.1056,3.9700
2021/11/01,21.9150,3.8000
2021/11/02,21.9150,3.6800
2021/11/03,21.7937,3.6000
2021/11/04,21.9843,3.7000
2021/11/05,21.7244,3.5800
2021/11/08,21.6205,3.5900
2021/11/09,21.6205,3.7100
2021/11/10,21.7937,3.6700
2021/11/11,22.0363,3.7100
2021/11/12,22.0882,3.5500
2021/11/15,22.1402,3.5800
2021/11/16,22.3481,3.5600
2021/11/17,22.3308,3.7100
2021/11/18,22.0016,3.5900
2021/11/19,21.8110,3.6100
2021/11/22,21.7417,3.6400
2021/11/23,21.4992,3.5400
2021/11/24,21.5339,3.5400
2021/11/25,21.5858,3.6400
2021/11/26,21.0141,3.5000
2021/11/29,20.9102,3.3400
2021/11/30,20.4598,3.2900
2021/12/01,20.6503,4.1900
2021/12/02,20.7543,4.3900
2021/12/03,20.7196,4.2600
2021/12/06,20.3558,3.9500
2021/12/07,20.9102,4.4800
2021/12/08,20.9275,4.4100
2021/12/09,21.1181,4.4900
2021/12/10,20.8929,4.5600
2021/12/13,20.9102,4.2300
2021/12/14,20.5810,4.2000
2021/12/15,20.4251,4.1000
2021/12/16,20.4944,5.0600
2021/12/17,20.2172,5.0300
2021/12/20,19.8361,4.8900
2021/12/21,20.0093,4.8900
2021/12/22,20.0960,5.6800
2021/12/23,20.2172,5.4800
2021/12/24,20.2519,5.6500
2021/12/28,20.2865,5.8100
2021/12/29,20.0960,5.7500
2021/12/30,20.1653,5.4600
2021/12/31,20.3731,5.2600
2022/01/03,20.2692,5.4000
2022/01/04,20.3039,4.7000
2022/01/05,19.9574,4.5700
2022/01/06,20.1133,4.9400
2022/01/07,20.4771,4.7200
2022/01/10,20.6503,4.8100
2022/01/11,20.6677,4.7700
2022/01/12,21.2220,4.8900
2022/01/13,21.2740,4.7700
2022/01/14,21.2047,4.5900
2022/01/17,21.0834,4.6700
2022/01/18,21.0141,4.5700
2022/01/19,20.9795,4.5700
2022/01/20,21.7244,4.5200
2022/01/21,21.7071,4.5800
2022/01/24,21.4819,4.4700
2022/01/25,21.1354,4.2700
2022/01/26,21.1354,4.2500
2022/01/27,20.7196,4.1600
2022/01/28,20.5117,4.1900
2022/01/31,20.7889,4.1000
2022/02/04,21.3953,4.1800
2022/02/07,21.3779,4.2600
2022/02/08,21.2047,4.3400
2022/02/09,21.6205,4.3300
2022/02/10,21.6898,4.2200
2022/02/11,21.6725,4.2500
2022/02/14,21.3779,4.3200
2022/02/15,21.1874,4.2100
2022/02/16,21.4992,4.2300
2022/02/17,21.5858,4.1600
2022/02/18,21.2047,4.1500
2022/02/21,21.0834,4.1500
2022/02/22,20.4598,3.9400
2022/02/23,20.6157,3.9300
2022/02/24,19.9747,4.4400
2022/02/25,19.8534,4.2300
2022/02/28,19.8188,4.6900
2022/03/01,19.8188,4.6000
2022/03/02,19.4896,4.6500
2022/03/03,19.6109,4.4300
2022/03/04,19.1085,4.1100
2022/03/07,18.3809,4.0700
2022/03/08,18.0864,3.9000
2022/03/09,17.9997,3.7800
2022/03/10,18.2769,3.7800
2022/03/11,18.0171,3.7300
2022/03/14,17.1509,3.4600
2022/03/15,16.1547,3.1100
2022/03/16,17.5320,3.2900
2022/03/17,18.7793,3.4200
2022/03/18,18.7620,4.0000
2022/03/21,18.5368,4.0100
2022/03/22,19.1258,4.1100
2022/03/23,19.3337,4.0800
2022/03/24,19.1778,3.9900
2022/03/25,18.6927,3.8600
2022/03/28,18.9526,3.8200
2022/03/29,19.1605,3.7500
2022/03/30,19.4030,3.8600
2022/03/31,19.2991,3.7100
2022/04/01,19.2817,3.6200
2022/04/04,19.6629,3.7700
2022/04/06,19.2817,3.7900
2022/04/07,19.0738,3.7000
2022/04/08,19.1431,3.7100
2022/04/11,18.5541,3.4800
2022/04/12,18.6407,3.5500
2022/04/13,18.6927,3.5100
2022/04/14,18.8140,3.5800
2022/04/19,18.3809,3.5900
2022/04/20,18.2943,3.4600
2022/04/21,18.0864,3.3400
2022/04/22,18.0517,3.3400
2022/04/25,17.4627,3.0900
2022/04/26,17.4454,3.0600
2022/04/27,17.4454,3.1000
2022/04/28,17.7237,3.0800
2022/04/29,18.4542,3.2000
2022/05/03,18.4542,3.1700
2022/05/04,18.2455,3.0900
2022/05/05,18.1585,3.1000
2022/05/06,17.5149,2.9700
2022/05/10,17.1497,2.8800
2022/05/11,17.3584,2.8800
2022/05/12,16.9323,2.8100
2022/05/13,17.3932,2.8700
2022/05/16,17.4454,2.8700
2022/05/17,18.0194,3.3700
2022/05/18,18.0367,3.3000
2022/05/19,17.6367,3.1700
2022/05/20,18.1411,3.2000
2022/05/23,17.9324,3.4000
2022/05/24,17.6715,3.1800
2022/05/25,17.7237,3.2200
2022/05/26,17.6541,3.2400
2022/05/27,18.1933,3.2200
2022/05/30,18.5411,3.2600
2022/05/31,18.8020,3.2300
2022/06/01,18.7151,3.3000
2022/06/02,18.5585,3.3000
2022/06/06,19.0455,3.2600
2022/06/07,18.9586,3.2900
2022/06/08,19.3586,3.4200
2022/06/09,19.2717,3.3500
2022/06/10,19.2369,3.3500
2022/06/13,18.5585,3.2500
2022/06/14,18.5759,3.3100
2022/06/15,18.8194,3.2700
2022/06/16,18.4020,3.0800
2022/06/17,18.6629,3.0700
2022/06/20,18.7151,3.0500
2022/06/21,19.0282,3.0700
2022/06/22,18.5585,3.0400
2022/06/23,18.8020,3.0700
2022/06/24,19.1673,3.1200
2022/06/27,19.6369,3.3000
2022/06/28,19.7587,3.3900
2022/06/29,19.4630,3.2800
2022/06/30,19.3760,3.2000
2022/07/04,19.3760,3.1800
2022/07/05,19.4108,3.1500
2022/07/06,19.1499,3.1000
2022/07/07,19.2891,3.0900
2022/07/08,19.3238,3.1000
2022/07/11,18.8194,3.0400
2022/07/12,18.5759,2.9800
2022/07/13,18.5585,3.0600
2022/07/14,18.4716,3.0200
2022/07/15,18.1237,2.8800
2022/07/18,18.5759,2.9100
2022/07/19,18.4542,2.9600
2022/07/20,18.6455,2.9700
2022/07/21,18.3324,2.9400
2022/07/22,18.3498,2.9500
2022/07/25,18.3672,2.9600
2022/07/26,18.6629,2.9700
2022/07/27,18.4368,2.9100
2022/07/28,18.3672,2.9100
2022/07/29,17.9846,2.9300
2022/08/01,17.9846,2.9300
2022/08/02,17.5671,2.7800
2022/08/03,17.6367,2.7800
2022/08/04,17.9846,2.8300
2022/08/05,18.0020,2.9400
2022/08/08,17.8802,2.9500
2022/08/09,17.8280,3.0000
2022/08/10,17.5149,2.9600
2022/08/11,17.8976,2.9800
2022/08/12,18.0194,3.0500
2022/08/15,17.8976,2.9600
2022/08/16,17.6889,2.9400
2022/08/17,17.7584,2.9200
2022/08/18,17.6367,2.8100
2022/08/19,17.6715,2.8100
2022/08/22,17.6367,3.1000
2022/08/23,17.4280,3.2000
2022/08/24,17.2193,2.9900
2022/08/25,17.8280,3.0600
2022/08/26,18.0020,2.9800
2022/08/29,17.8454,2.9900
2022/08/30,17.8280,2.9500
2022/08/31,17.8280,2.8400
2022/09/01,17.5671,2.7200
2022/09/02,17.4280,2.7600
2022/09/05,17.2193,3.0900
2022/09/06,17.2280,2.9300
2022/09/07,17.1062,2.8800
2022/09/08,16.9410,2.8500
2022/09/09,17.3932,2.8500
2022/09/13,17.3671,2.9100
2022/09/14,16.9584,3.0800
2022/09/15,17.0105,3.3400
2022/09/16,16.8714,3.0000
2022/09/19,16.6888,3.1300
2022/09/20,16.9062,3.0600
2022/09/21,16.6192,3.2000
2022/09/22,16.3583,3.0700
2022/09/23,16.1583,3.0200
2022/09/26,16.0887,2.9600
2022/09/27,16.1061,3.1300
2022/09/28,15.5669,3.1600
2022/09/29,15.4799,3.1300
2022/09/30,15.5582,3.0200
2022/10/03,15.4017,2.9400
2022/10/05,16.2887,2.9800
2022/10/06,16.2278,2.9200
2022/10/07,15.9843,2.9000
2022/10/10,15.5234,3.1500
2022/10/11,15.2103,2.9300
2022/10/12,15.0886,2.9200
2022/10/13,14.8364,2.9300
2022/10/14,14.9842,2.9300
2022/10/17,14.9929,2.9300
2022/10/18,15.2712,2.9100
2022/10/19,14.9321,2.8700
2022/10/20,14.7146,2.9400
2022/10/21,14.6712,2.9000
2022/10/24,13.7580,2.8800
2022/10/25,13.7580,2.8600
2022/10/26,13.8885,2.8800
2022/10/27,13.9754,2.8300
2022/10/28,13.4618,2.6000
2022/10/31,13.3537,2.5000
2022/11/01,14.0115,2.5700
2022/11/02,14.3359,2.6400
2022/11/03,13.8943,2.5600
2022/11/04,14.6242,2.6000
2022/11/07,15.0297,2.7100
2022/11/08,15.0207,2.6600
2022/11/09,14.8314,2.6700
2022/11/10,14.5972,2.5600
2022/11/11,15.6965,2.6300
2022/11/14,15.9488,2.6500
2022/11/15,16.6245,2.7600
2022/11/16,16.5435,2.7100
2022/11/17,16.3542,2.6700
2022/11/18,16.2912,2.6400
2022/11/21,16.0118,2.6000
2022/11/22,15.7866,2.5400
2022/11/23,15.8767,2.5600
2022/11/24,16.0208,2.5700
2022/11/25,15.9307,2.5300
2022/11/28,15.6965,2.5800
2022/11/29,16.5074,2.6100
2022/11/30,16.8498,2.6600
2022/12/01,17.0480,2.6600
2022/12/02,16.9129,2.6600
2022/12/05,17.6337,2.7100
2022/12/06,17.6427,2.7000
2022/12/07,17.1021,2.6000
2022/12/08,17.6247,3.1400
2022/12/09,18.0212,2.9500
2022/12/12,17.6427,2.9000
2022/12/13,17.7779,2.9200
2022/12/14,17.8410,2.8900
2022/12/15,17.5797,2.8500
2022/12/16,17.6788,2.7900
2022/12/19,17.5797,2.7000
2022/12/20,17.3093,2.7500
2022/12/21,17.3814,2.7500
2022/12/22,17.8320,2.7100
2022/12/23,17.7509,2.7100
2022/12/28,18.0572,2.7500
2022/12/29,17.8860,2.7700
2022/12/30,17.9491,2.7500
2023/01/03,18.2555,2.8000
2023/01/04,18.8502,2.8100
2023/01/05,19.0844,2.8100
2023/01/06,19.0304,2.7900
2023/01/09,19.3728,2.8100
2023/01/10,19.3367,2.8200
2023/01/11,19.4449,2.8400
2023/01/12,19.4989,2.8300
2023/01/13,19.6972,2.8000
2023/01/16,19.6791,2.8200
2023/01/17,19.5530,2.8000
2023/01/18,19.6611,2.7700
2023/01/19,19.6251,2.7900
2023/01/20,19.9855,2.8400
2023/01/26,20.4721,2.8800
2023/01/27,20.5261,2.9000
2023/01/30,20.0215,2.8600
2023/01/31,19.8233,2.8400
2023/02/01,19.9855,2.8600
2023/02/02,19.8954,2.8700
2023/02/03,19.6251,2.8000
2023/02/06,19.2466,2.8000
2023/02/07,19.3007,2.8000
2023/02/08,19.3007,3.1200
2023/02/09,19.6071,3.0000
2023/02/10,19.1926,3.0000
2023/02/13,19.2286,3.1300
2023/02/14,19.1385,3.0100
2023/02/15,18.8682,2.9400
2023/02/16,19.0484,2.9200
2023/02/17,18.8141,2.8800
2023/02/20,18.9222,2.8800
2023/02/21,18.6339,2.9000
2023/02/22,18.5078,2.8600
2023/02/23,18.4537,2.9100
2023/02/24,18.2374,2.8700
2023/02/27,18.0933,2.8500
2023/02/28,18.0122,2.8400
2023/03/01,18.7060,2.9000
2023/03/02,18.5618,2.8900
2023/03/03,18.7240,2.8900
2023/03/06,18.7420,2.9300
2023/03/07,18.6700,2.9400
2023/03/08,18.2374,2.9000
2023/03/09,18.1654,2.8500
2023/03/10,17.5616,2.7800
2023/03/13,17.9491,2.7300
2023/03/14,17.5346,2.7200
2023/03/15,17.8230,2.7300
2023/03/16,17.5076,2.6500
2023/03/17,17.7869,2.6700
2023/03/20,17.3093,2.6200
2023/03/21,17.5346,2.6700
2023/03/22,17.8410,2.7000
2023/03/23,18.2555,2.7100
2023/03/24,18.1113,2.6600
2023/03/27,17.8139,2.6500
2023/03/28,18.0212,2.7000
2023/03/29,18.3636,2.6900
2023/03/30,18.4897,2.6700
2023/03/31,18.5438,2.6700
2023/04/03,18.5618,2.8600
2023/04/04,18.4537,2.8100
2023/04/06,18.5078,2.8900
2023/04/11,18.6700,2.8700
2023/04/12,18.4897,2.8400
2023/04/13,18.5258,2.8400
2023/04/14,18.6519,2.8000
2023/04/17,18.9403,2.8200
2023/04/18,18.7781,2.7900
2023/04/19,18.5258,2.7900
2023/04/20,18.5618,2.7500
2023/04/21,18.2374,2.6800
2023/04/24,18.1654,2.6600
2023/04/25,17.8590,2.6400
2023/04/26,17.9581,2.6700
2023/04/27,18.0572,2.6700
2023/04/28,18.1116,2.6700
2023/05/02,18.1025,2.6700
2023/05/03,17.9123,2.6400
2023/05/04,18.1659,2.7100
2023/05/05,18.2565,2.6300
2023/05/08,18.4738,2.6600
2023/05/09,18.0753,2.5600
2023/05/10,17.9938,2.5400
2023/05/11,17.9848,2.5600
2023/05/12,17.8852,2.5200
2023/05/15,18.2202,2.5300
2023/05/16,18.2202,2.5200
2023/05/17,17.8308,2.5000
2023/05/18,18.0029,2.5100
2023/05/19,17.7493,2.4900
2023/05/22,17.9667,2.5100
2023/05/23,17.7493,2.5000
2023/05/24,17.4867,2.4200
2023/05/25,17.1788,2.4000
2023/05/29,17.0068,2.2700
2023/05/30,17.0430,2.2200
2023/05/31,16.7351,2.2200
2023/06/01,16.6898,2.2500
2023/06/02,17.3780,2.2500
2023/06/05,17.5229,2.2200
2023/06/06,17.4867,2.1900
2023/06/07,17.6497,2.0500
2023/06/08,17.7041,2.0300
2023/06/09,17.8037,2.0200
2023/06/12,17.8399,1.9900
2023/06/13,17.9576,1.9300
2023/06/14,17.8399,1.9300
2023/06/15,18.2383,1.9300
2023/06/16,18.4195,1.9700
2023/06/19,18.2927,1.9900
2023/06/20,18.0391,1.9400
2023/06/21,17.7041,2.6800
2023/06/23,17.4052,2.4100
2023/06/26,17.3418,2.5400
2023/06/27,17.6407,2.4700
2023/06/28,17.6859,2.4100
2023/06/29,17.4505,2.4000
2023/06/30,17.4324,2.4100
2023/07/03,17.7856,2.5200
2023/07/04,17.8942,2.5800
2023/07/05,17.6316,2.5800
2023/07/06,17.2241,2.7900
2023/07/07,17.0792,2.6800
2023/07/10,17.1879,2.6200
2023/07/11,17.3328,2.6500
2023/07/12,17.5320,3.1800
2023/07/13,17.9757,3.0600
2023/07/14,18.0210,3.0600
2023/07/18,17.6678,3.1600
2023/07/19,17.6044,3.2100
2023/07/20,17.5682,3.0000
2023/07/21,17.7403,3.0700
2023/07/24,17.3509,3.0100
2023/07/25,18.0391,2.9600
2023/07/26,17.9848,2.9200
2023/07/27,18.2202,2.8700
2023/07/28,18.4919,2.9000
2023/07/31,18.6006,2.9000
2023/08/01,18.6006,2.9200
2023/08/02,18.1025,2.9100
2023/08/03,18.0210,2.8200
2023/08/04,18.1478,2.6600
2023/08/07,18.1478,2.6000
2023/08/08,17.8308,2.5700
2023/08/09,17.8942,2.4000
2023/08/10,17.9123,2.6400
2023/08/11,17.7674,2.5300
2023/08/14,17.4777,2.4300
2023/08/15,17.3056,2.4100
2023/08/16,17.0702,2.4400
2023/08/17,17.0973,2.5100
2023/08/18,16.7351,2.4600
2023/08/21,16.4362,2.3500
2023/08/22,16.5902,2.3500
2023/08/23,16.6717,2.3600
2023/08/24,16.9886,2.3600
2023/08/25,16.7623,2.3800
2023/08/28,16.8890,2.3600
2023/08/29,17.2332,2.4300
2023/08/30,17.2060,2.4400
2023/08/31,17.1426,2.3300
2023/09/04,17.5863,2.3800
2023/09/05,17.2241,2.3700
2023/09/06,17.2241,2.4500
2023/09/07,17.0158,2.4200
