ticker,2800.HK,0568.HK
2023/09/11,16.9524,2.4000
2023/09/12,16.8981,2.3600
2023/09/13,16.8890,2.3600
2023/09/14,16.9343,2.3700
2023/09/15,17.0249,2.3600
2023/09/18,16.7894,2.3500
2023/09/19,16.8709,2.3500
2023/09/20,16.7623,2.3100
2023/09/21,16.5540,2.2700
2023/09/22,16.9343,2.2700
2023/09/25,16.6083,2.2300
2023/09/26,16.3819,2.2700
2023/09/27,16.5268,2.2500
2023/09/28,16.3004,2.4200
2023/09/29,16.6989,2.4100
2023/10/03,16.2461,2.3400
2023/10/04,16.1284,2.3400
2023/10/05,16.1555,2.3400
2023/10/06,16.4272,2.3800
2023/10/09,16.4544,2.4000
2023/10/10,16.5902,2.5000
2023/10/11,16.7985,2.4100
2023/10/12,17.0792,2.4300
2023/10/13,16.6989,2.4000
2023/10/16,16.5449,2.5500
2023/10/17,16.6626,2.5500
2023/10/18,16.6445,2.5000
2023/10/19,16.2189,2.4800
2023/10/20,16.1102,2.6400
2023/10/24,15.9382,2.5200
2023/10/25,16.0650,2.5500
2023/10/26,16.0197,2.6100
2023/10/27,16.3729,2.6400
2023/10/30,16.3729,2.5700
2023/10/31,16.0833,2.6300
2023/11/01,16.0553,2.5600
2023/11/02,16.1861,2.5600
2023/11/03,16.5877,2.5400
2023/11/06,16.8772,2.5500
2023/11/07,16.5877,2.6200
2023/11/08,16.4849,2.5600
2023/11/09,16.4663,2.4600
2023/11/10,16.1674,2.4100
2023/11/13,16.4009,2.3800
2023/11/14,16.3729,2.3400
2023/11/15,16.9986,2.3100
2023/11/16,16.7651,2.3700
2023/11/17,16.4102,2.3200
2023/11/20,16.7184,2.3600
2023/11/21,16.6624,2.3700
2023/11/22,16.6811,2.3500
2023/11/23,16.8679,2.3700
2023/11/24,16.5223,2.3200
2023/11/27,16.5036,2.2800
2023/11/28,16.3448,2.2600
2023/11/29,15.9993,2.2400
2023/11/30,16.0553,2.3600
2023/12/01,15.8498,2.3200
2023/12/04,15.6817,2.2800
2023/12/05,15.3735,2.2600
2023/12/06,15.4949,2.3000
2023/12/07,15.3828,2.2300
2023/12/08,15.3735,2.2600
2023/12/11,15.2614,2.2800
2023/12/12,15.4202,2.3300
2023/12/13,15.2801,2.3600
2023/12/14,15.4482,2.6000
2023/12/15,15.8218,2.5100
2023/12/18,15.6537,2.4800
2023/12/19,15.5323,2.4600
2023/12/20,15.6537,2.4100
2023/12/21,15.6724,2.4700
2023/12/22,15.3828,2.4000
2023/12/27,15.6537,2.3100
2023/12/28,16.0927,2.3600
2023/12/29,16.0553,2.3500
2024/01/02,15.8218,2.3500
2024/01/03,15.6817,2.2900
2024/01/04,15.7004,2.3000
2024/01/05,15.5790,2.2400
2024/01/08,15.2801,2.2000
2024/01/09,15.2614,2.2200
2024/01/10,15.1773,2.2000
2024/01/11,15.3735,2.2300
2024/01/12,15.3081,2.2100
2024/01/15,15.2894,2.2200
2024/01/16,14.9438,2.1700
2024/01/17,14.3835,2.0900
2024/01/18,14.5049,2.0600
2024/01/19,14.4208,2.0400
2024/01/22,14.1126,1.9000
2024/01/23,14.4582,1.9200
2024/01/24,14.9999,1.9500
2024/01/25,15.2707,2.0400
2024/01/26,15.0372,2.0300
2024/01/29,15.1587,1.9700
2024/01/30,14.7851,1.9300
2024/01/31,14.5889,1.8000
2024/02/01,14.7010,1.8100
2024/02/02,14.6263,1.7700
2024/02/05,14.5983,1.6600
2024/02/06,15.2054,1.6700
2024/02/07,15.1306,1.6800
2024/02/08,14.9438,1.7200
2024/02/09,14.8318,1.7200
2024/02/14,14.9625,1.7200
2024/02/15,15.0186,1.6300
2024/02/16,15.4108,1.6500
2024/02/19,15.2147,1.9600
2024/02/20,15.2988,1.9600
2024/02/21,15.5509,1.9600
2024/02/22,15.8031,1.9800
2024/02/23,15.7658,1.9900
2024/02/26,15.6630,2.0100
2024/02/27,15.8405,1.9800
2024/02/28,15.5790,1.8900
2024/02/29,15.5323,1.9400
2024/03/01,15.6163,1.9300
2024/03/04,15.6350,1.8900
2024/03/05,15.2240,1.8600
2024/03/06,15.5042,1.8700
2024/03/07,15.3361,1.9000
2024/03/08,15.4669,1.9200
2024/03/11,15.6817,1.9300
2024/03/12,16.1767,1.9500
2024/03/13,16.1767,1.9400
2024/03/14,16.0366,1.9400
2024/03/15,15.8311,1.9200
2024/03/18,15.8405,1.9100
2024/03/19,15.6443,1.9100
2024/03/20,15.6630,1.9300
2024/03/21,15.9712,1.9100
2024/03/22,15.6070,1.8600
2024/03/25,15.5790,1.8200
2024/03/26,15.7284,1.7700
2024/03/27,15.5229,1.7500
2024/03/28,15.6443,1.8100
2024/04/02,16.0179,1.0900
2024/04/03,15.8218,0.9900
2024/04/05,15.8218,1.1200
2024/04/08,15.8498,1.1000
2024/04/09,15.9526,1.1600
2024/04/10,16.2421,1.1800
2024/04/11,16.1954,1.1600
2024/04/12,15.8498,1.1700
2024/04/15,15.7097,1.0400
2024/04/16,15.4015,0.9900
2024/04/17,15.3922,1.0100
2024/04/18,15.5323,1.0100
2024/04/19,15.3828,1.0700
2024/04/22,15.6070,1.0300
2024/04/23,15.9339,1.0300
2024/04/24,16.2795,1.0700
2024/04/25,16.3542,1.0500
2024/04/26,16.7184,1.0500
2024/04/29,16.7844,1.0900
2024/04/30,16.8032,1.1000
2024/05/02,17.2459,1.2000
2024/05/03,17.4814,1.1900
2024/05/06,17.5944,1.2000
2024/05/07,17.4814,1.1400
2024/05/08,17.3401,1.1400
2024/05/09,17.5850,1.1800
2024/05/10,18.0088,1.1300
2024/05/13,18.1501,1.1400
2024/05/14,18.1124,1.1600
2024/05/16,18.3950,1.1800
2024/05/17,18.5739,1.1900
2024/05/20,18.6587,1.2000
2024/05/21,18.2254,1.2700
2024/05/22,18.2160,1.2500
2024/05/23,17.9146,1.2200
2024/05/24,17.6980,1.1700
2024/05/27,17.8958,1.1300
2024/05/28,17.9146,1.1100
2024/05/29,17.6226,1.1100
2024/05/30,17.3872,1.1100
2024/05/31,17.2365,1.1100
2024/06/03,17.5379,1.1300
2024/06/04,17.5755,1.1000
2024/06/05,17.5755,1.0600
2024/06/06,17.6697,1.0100
2024/06/07,17.5755,1.0000
2024/06/11,17.4248,1.0000
2024/06/12,17.2270,1.0100
2024/06/13,17.3872,0.9800
2024/06/14,17.2082,0.9900
2024/06/17,17.2365,0.9500
2024/06/18,17.2270,1.0200
2024/06/19,17.7168,1.0200
2024/06/20,17.6226,1.0100
2024/06/21,17.3307,0.9700
2024/06/24,17.3307,0.9000
2024/06/25,17.3589,0.8700
2024/06/26,17.3966,0.8800
2024/06/27,17.0763,0.8800
2024/06/28,17.0669,0.9200
2024/07/02,17.1329,0.9200
2024/07/03,17.3307,0.9200
2024/07/04,17.4343,0.8800
2024/07/05,17.1988,0.8900
2024/07/08,17.0293,0.8500
2024/07/09,17.0010,0.8500
2024/07/10,16.9727,0.9000
2024/07/11,17.3307,0.9200
2024/07/12,17.7639,0.9300
2024/07/15,17.5002,0.9400
2024/07/16,17.2176,0.9500
2024/07/17,17.2176,0.9000
2024/07/18,17.2647,0.8800
2024/07/19,16.9351,0.9200
2024/07/22,17.1611,0.9700
2024/07/23,16.9727,1.0200
2024/07/24,16.8409,1.0900
2024/07/25,16.5489,0.9800
2024/07/26,16.5301,0.9500
2024/07/29,16.8032,0.9800
2024/07/30,16.5301,0.9900
2024/07/31,16.9162,0.9900
2024/08/01,16.8126,0.9800
2024/08/02,16.4924,0.9300
2024/08/05,16.2475,0.8600
2024/08/06,16.2004,0.8800
2024/08/07,16.4170,0.8700
2024/08/08,16.4264,0.8900
2024/08/09,16.6337,0.8700
2024/08/12,16.6337,0.8600
2024/08/13,16.6996,0.8600
2024/08/14,16.6337,0.8600
2024/08/15,16.6619,0.8500
2024/08/16,16.9633,0.8100
2024/08/19,17.0952,0.8100
2024/08/20,17.0293,0.8100
2024/08/21,16.9162,0.7900
2024/08/22,17.1611,0.8200
2024/08/23,17.1517,0.8200
2024/08/26,17.3024,0.8400
2024/08/27,17.3966,0.8500
2024/08/28,17.2365,0.8300
2024/08/29,17.3024,0.8300
2024/08/30,17.5285,0.8400
2024/09/02,17.2365,0.8400
2024/09/03,17.2176,0.8300
2024/09/04,17.0293,0.8100
2024/09/05,17.0387,0.8200
2024/09/09,16.8032,0.7900
2024/09/10,16.8691,0.8200
2024/09/11,16.7373,0.8000
2024/09/12,16.8974,0.8000
2024/09/13,17.0198,0.8000
2024/09/16,17.0763,0.8100
2024/09/17,17.2836,0.8100
2024/09/19,17.6321,0.8200
2024/09/20,17.8393,0.8000
2024/09/23,17.8487,0.8000
2024/09/24,18.5928,0.8300
2024/09/25,18.6870,0.8300
2024/09/26,19.4593,0.8600
2024/09/27,20.0998,0.9300
2024/09/30,20.5519,1.0500
2024/10/02,21.7952,1.1400
2024/10/03,21.4938,1.1500
2024/10/04,22.0966,1.2500
2024/10/07,22.4168,1.6000
2024/10/08,20.3824,1.3500
2024/10/09,20.0810,1.2800
2024/10/10,20.6838,1.2800
2024/10/14,20.5331,1.2300
2024/10/15,19.8361,1.1500
2024/10/16,19.7607,1.1500
2024/10/17,19.5535,1.1200
2024/10/18,20.2505,1.1800
2024/10/21,19.9679,1.1500
2024/10/22,19.9868,1.1400
2024/10/23,20.2317,1.1300
2024/10/24,19.9868,1.1500
2024/10/25,20.0998,1.1500
2024/10/28,20.0810,1.2000
2024/10/29,20.1751,1.2100
2024/10/30,19.8454,1.2000
2024/10/31,19.8454,1.1500
2024/11/01,20.0006,1.1300
2024/11/04,20.0587,1.1500
2024/11/05,20.4855,1.1600
2024/11/06,20.0200,1.1700
2024/11/07,20.4467,1.2600
2024/11/08,20.1945,1.2100
2024/11/11,19.9424,1.2000
2024/11/12,19.3701,1.1700
2024/11/13,19.3410,1.2100
2024/11/14,18.9627,1.1900
2024/11/15,18.9627,1.1700
2024/11/18,19.1179,1.2000
2024/11/19,19.1955,1.1800
2024/11/20,19.2246,1.2200
2024/11/21,19.1276,1.2000
2024/11/22,18.7590,1.2200
2024/11/25,18.7105,1.2600
2024/11/26,18.6911,1.2400
2024/11/27,19.1664,1.1700
2024/11/28,18.9142,1.2700
2024/11/29,19.0112,1.2400
2024/12/02,19.1470,1.2200
2024/12/03,19.2828,1.2200
2024/12/04,19.2828,1.2600
2024/12/05,19.1276,1.3100
2024/12/06,19.4380,1.3000
2024/12/09,19.9424,1.2700
2024/12/10,19.8648,1.2600
2024/12/11,19.7096,1.2600
2024/12/12,19.9230,1.3100
2024/12/13,19.4768,1.2800
2024/12/16,19.3313,1.3000
2024/12/17,19.3022,1.2300
2024/12/18,19.4380,1.2600
2024/12/19,19.3216,1.2600
2024/12/20,19.2925,1.2600
2024/12/23,19.4186,1.2300
2024/12/24,19.6708,1.2700
2024/12/27,19.6126,1.2200
2024/12/30,19.5738,1.2100
2024/12/31,19.6320,1.2100
2025/01/02,19.1858,1.2100
2025/01/03,19.3410,1.1700
2025/01/06,19.2828,1.1900
2025/01/07,19.0403,1.1800
2025/01/08,18.8851,1.1700
2025/01/09,18.8463,1.1700
2025/01/10,18.6911,1.1600
2025/01/13,18.5165,1.1900
2025/01/14,18.8560,1.2300
2025/01/15,18.8948,1.1900
2025/01/16,19.1567,1.1900
2025/01/17,19.1955,1.1800
2025/01/20,19.5156,1.2000
2025/01/21,19.7096,1.1600
2025/01/22,19.3701,1.1300
2025/01/23,19.3022,1.1200
2025/01/24,19.6514,1.1300
2025/01/27,19.7872,1.0800
2025/01/28,19.8454,1.1200
2025/02/03,19.8260,1.0500
2025/02/04,20.3691,1.0700
2025/02/05,20.1751,1.0500
2025/02/06,20.4661,1.0900
2025/02/07,20.6989,1.0800
2025/02/10,21.0675,1.1200
2025/02/11,20.8735,1.0600
2025/02/12,21.3973,1.1100
2025/02/13,21.3391,1.1100
2025/02/14,22.1345,1.1500
2025/02/17,22.1345,1.2000
2025/02/18,22.4836,1.2600
2025/02/19,22.4448,1.2500
2025/02/20,22.0763,1.2900
2025/02/21,22.9686,1.3000
2025/02/24,22.8328,1.2100
2025/02/25,22.5418,1.3500
2025/02/26,23.2402,1.3100
2025/02/27,23.2208,1.3300
2025/02/28,22.4642,1.2800
2025/03/03,22.5224,1.3000
2025/03/04,22.4448,1.2600
2025/03/05,23.0850,1.2900
2025/03/06,23.8804,1.2800
2025/03/07,23.7834,1.2700
2025/03/10,23.3566,1.2800
2025/03/11,23.3178,1.2800
2025/03/12,23.2596,1.2900
2025/03/13,23.0462,1.3100
2025/03/14,23.5312,1.3200
2025/03/17,23.7252,1.3500
2025/03/18,24.2878,1.3500
2025/03/19,24.3266,1.3600
2025/03/20,23.8028,1.3600
2025/03/21,23.2790,1.3300
2025/03/24,23.4730,1.2900
2025/03/25,22.9492,1.2200
2025/03/26,23.0656,1.1800
2025/03/27,23.1626,1.2300
2025/03/28,23.0074,1.1900
2025/03/31,22.7552,1.3000
2025/04/01,22.7940,1.3000
2025/04/02,22.8134,1.3200
2025/04/03,22.4448,1.3400
2025/04/07,19.4380,1.1800
2025/04/08,19.7096,1.1900
2025/04/09,19.9230,1.2100
2025/04/10,20.3691,1.2500
2025/04/11,20.5825,1.2900
2025/04/14,21.0675,1.2900
2025/04/15,21.1063,1.3100
2025/04/16,20.6989,1.3000
2025/04/17,21.0675,1.3300
2025/04/22,21.2421,1.4000
2025/04/23,21.7271,1.3700
2025/04/24,21.5525,1.3700
2025/04/25,21.6495,1.3800
2025/04/28,21.6495,1.3500
2025/04/29,21.6887,1.3100
2025/04/30,21.8062,1.5100
2025/05/02,22.1981,1.7400
2025/05/06,22.3744,5.0200
2025/05/07,22.3744,4.7000
2025/05/08,22.4724,3.4000
2025/05/09,22.5899,2.7700
2025/05/12,23.2561,2.9600
2025/05/13,22.7858,2.8600
2025/05/14,23.3344,2.9600
2025/05/15,23.1777,2.7200
2025/05/16,23.0797,2.6500
2025/05/19,23.0601,2.6300
2025/05/20,23.3932,2.5800
2025/05/21,23.5695,2.4800
2025/05/22,23.2756,2.4200
2025/05/23,23.3344,2.3600
2025/05/26,23.0405,2.3100
2025/05/27,23.1777,2.2600
2025/05/28,23.0797,2.1700
2025/05/29,23.3736,2.2300
2025/05/30,23.0993,2.1100
2025/06/02,23.0013,2.1300
2025/06/03,23.3344,2.1000
2025/06/04,23.4716,2.4500
2025/06/05,23.7067,2.3300
2025/06/06,23.6675,2.3600
2025/06/09,24.0006,2.4100
2025/06/10,24.0006,2.3300
2025/06/11,24.2357,2.3200
2025/06/12,23.9614,2.3000
2025/06/13,23.7654,4.0400
2025/06/16,23.9810,5.3600
2025/06/17,23.9026,5.2300
2025/06/18,23.6283,5.6500
2025/06/19,23.1581,5.4300
2025/06/20,23.4324,5.2000
2025/06/23,23.6087,5.6500
2025/06/24,24.0985,4.3300
2025/06/25,24.3924,3.7600
2025/06/26,24.2553,4.5000
2025/06/27,24.1965,4.1800
2025/06/30,24.0201,4.3100
2025/07/02,24.1377,4.4600
2025/07/03,24.0397,4.3900
2025/07/04,23.9026,4.3600
2025/07/07,23.8634,4.3700
2025/07/08,24.1377,4.2700
2025/07/09,23.8830,4.3000
2025/07/10,24.0201,4.1800
2025/07/11,24.1181,4.2200
2025/07/14,24.1965,4.5500
2025/07/15,24.5687,4.2800
2025/07/16,24.4708,4.2900
2025/07/17,24.4904,4.2300
2025/07/18,24.8038,4.3400
2025/07/21,24.9410,4.2800
2025/07/22,25.0781,4.1000
2025/07/23,25.4896,4.1000
2025/07/24,25.6267,4.1500
2025/07/25,25.3524,4.1000
2025/07/28,25.5288,4.1100
2025/07/29,25.4896,4.0400
2025/07/30,25.1369,4.7200
2025/07/31,24.7451,4.4100
2025/08/01,24.4708,4.2700
2025/08/04,24.6863,4.1700
2025/08/05,24.8430,4.7700
2025/08/06,24.9018,4.5400
2025/08/07,25.0389,4.6500
2025/08/08,24.8626,4.4200
2025/08/11,24.8822,4.4900
2025/08/12,24.9606,4.3900
2025/08/13,25.5483,4.4100
2025/08/14,25.4896,4.3400
2025/08/15,25.2741,4.3700
2025/08/18,25.1369,4.3300
2025/08/19,25.0977,4.2200
2025/08/20,25.1369,4.2900
2025/08/21,25.0977,4.4000
2025/08/22,25.3132,4.2900
2025/08/25,25.8226,4.2400
2025/08/26,25.4896,4.2400
2025/08/27,25.1761,4.1000
2025/08/28,24.9802,4.0500
2025/08/29,25.0977,4.0400
2025/09/01,25.6267,4.0800
2025/09/02,25.5092,4.2200
2025/09/03,25.3720,4.0700
2025/09/04,25.0977,4.0700
2025/09/05,25.4504,4.0800
2025/09/08,25.6659,4.0800
2025/09/09,25.9990,4.0400
2025/09/10,26.2537,4.3600
2025/09/11,26.1753,4.1800
2025/09/12,26.4496,4.1500
2025/09/15,26.5280,4.2200
2025/09/16,26.5084,4.1400
2025/09/17,26.9590,4.1900
2025/09/18,26.6259,4.1000
2025/09/19,26.6455,4.0900
2025/09/22,26.4104,4.1200
2025/09/23,26.2537,4.0700
2025/09/24,26.6259,4.3000
2025/09/25,26.5867,4.1100
2025/09/26,26.2341,4.1200
2025/09/29,26.6847,4.1300
2025/09/30,26.9590,4.1300
2025/10/02,27.3900,4.1300
2025/10/03,27.2137,4.1300
2025/10/06,27.0178,4.1700
2025/10/08,26.9002,4.1500
2025/10/09,26.8414,4.1300
2025/10/10,26.4104,4.1500
2025/10/13,25.9990,4.0600
2025/10/14,25.5875,4.0600
2025/10/15,26.0186,4.0800
2025/10/16,25.9990,4.0800
2025/10/17,25.3328,4.1700
2025/10/20,25.9794,4.1700
2025/10/21,26.1557,4.5200
2025/10/22,25.8814,4.7300
2025/10/23,26.0577,5.0300
2025/10/24,,4.2400
2025/10/27,26.4888,4.2800
2025/10/28,26.4300,4.2000
2025/10/30,26.4000,4.0900
2025/10/31,26.0600,4.1000
2025/11/03,26.2600,4.2200
2025/11/04,26.0400,4.1000
2025/11/05,26.0400,4.1200
2025/11/06,26.6000,4.0900
2025/11/07,26.3400,4.0700
2025/11/10,26.8000,4.1000
2025/11/11,26.8400,4.0900
2025/11/12,27.0400,4.3700
2025/11/13,27.1800,4.2600
2025/11/14,26.7200,4.2100
2025/11/17,26.5200,4.2100
2025/11/18,26.0600,4.1000
2025/11/19,25.9800,4.1200
2025/11/20,26.0000,4.0700
2025/11/21,25.3600,3.7900
2025/11/24,25.8200,3.7900
2025/11/25,26.0400,3.8100
2025/11/26,26.0800,3.8500
2025/11/27,26.0600,3.8200
2025/11/28,26.0400,3.9000
2025/12/01,26.2000,3.9500
2025/12/02,26.2400,3.8900
2025/12/03,25.9400,3.8700
2025/12/04,26.1400,3.8200
2025/12/05,26.2800,3.8100
2025/12/08,25.9800,3.8000
2025/12/09,25.6200,3.4400
2025/12/10,25.7000,3.3300
2025/12/11,25.7600,3.2200
2025/12/12,26.1600,3.2700
2025/12/15,25.8400,3.2500
2025/12/16,25.4400,3.0900
2025/12/17,25.6600,3.1300
2025/12/18,25.7000,3.1500
2025/12/19,25.9000,3.1700
2025/12/22,26.0000,3.2300
2025/12/23,25.9600,3.1700
2025/12/24,26.0000,3.1400
2025/12/29,25.8200,3.1800
2025/12/30,26.0600,3.2900
2025/12/31,25.8200,3.1700
2026/01/02,26.5400,3.2300
2026/01/05,26.5200,3.6100
2026/01/06,26.8800,3.5300
2026/01/07,26.6600,3.5900
2026/01/08,26.3200,3.5400
2026/01/09,26.4000,3.6600
2026/01/12,26.8000,3.6400
2026/01/13,27.0400,4.1700
2026/01/14,27.2000,4.1700
2026/01/15,27.1200,4.1600
2026/01/16,27.0400,3.8900
2026/01/19,26.7600,3.8900
2026/01/20,26.6800,3.8100
2026/01/21,26.8000,3.9700
2026/01/22,26.8600,4.0200
2026/01/23,26.9600,4.0900
2026/01/26,26.9800,4.2900
2026/01/27,27.3200,4.2300
2026/01/28,28.0400,4.2800
2026/01/29,28.1800,4.5700
2026/01/30,27.6000,4.3000
2026/02/02,26.9400,3.8400
2026/02/03,27.0000,3.8900
2026/02/04,27.0800,3.9500
2026/02/05,27.1000,3.8200
2026/02/06,26.7600,4.0500
2026/02/09,27.2200,3.9800
2026/02/10,27.3800,3.9900
2026/02/11,27.4800,3.9600
2026/02/12,27.2400,3.8900
2026/02/13,26.7800,3.9300
2026/02/16,26.9600,3.9300
2026/02/20,26.6400,4.0200
2026/02/23,27.3000,4.1200
2026/02/24,26.8000,4.5900
2026/02/25,26.9800,4.4400
2026/02/26,26.5800,4.2900
2026/02/27,26.9000,4.3300
2026/03/02,26.2800,9.3500
2026/03/03,25.9600,11.7900
2026/03/04,25.5000,10.2700
2026/03/05,25.5000,8.7000
2026/03/06,25.9200,8.3000
2026/03/09,25.6200,10.3800
2026/03/10,26.1800,9.0200
2026/03/11,26.1000,10.5800
2026/03/12,26.0400,10.8300
2026/03/13,25.7200,11.3900
2026/03/16,26.1200,11.2500
2026/03/17,26.2000,11.0800
2026/03/18,26.2800,10.4600
2026/03/19,25.7600,11.8100
2026/03/20,25.5600,11.2000
2026/03/23,24.7000,11.6800
2026/03/24,25.3600,10.6300
2026/03/25,25.6600,9.8800
2026/03/26,25.1400,10.3000
2026/03/27,25.2000,10.3100
2026/03/30,25.0000,10.1900
2026/03/31,25.0800,8.7000
2026/04/01,25.5400,7.9400
2026/04/02,25.4000,9.2400
2026/04/08,26.2000,8.0400
2026/04/09,26.0200,8.8800
2026/04/10,26.1600,8.5100